roll_call_id,people_id,vote,vote_desc
1032923,17014,1,Yea
1032923,17015,1,Yea
1032923,17064,2,Nay
1032923,17091,1,Yea
1032923,17094,1,Yea
1032923,17213,2,Nay
1032923,17308,2,Nay
1032923,17385,2,Nay
1032923,18754,1,Yea
1032923,18767,1,Yea
1032923,19206,2,Nay
1032923,19704,2,Nay
1032923,20693,2,Nay
1032923,20798,2,Nay
1032923,21022,4,Absent
1032923,21042,2,Nay
1032923,21048,2,Nay
1032923,21058,1,Yea
1032923,21164,2,Nay
1032923,21165,1,Yea
1032924,17923,2,Nay
1032924,17924,1,Yea
1032924,17925,1,Yea
1032924,18737,1,Yea
1032924,18738,1,Yea
1032924,18739,1,Yea
1032924,18740,1,Yea
1032924,18741,1,Yea
1032924,18742,2,Nay
1032924,18744,2,Nay
1032924,18745,1,Yea
1032924,18746,2,Nay
1032924,18747,1,Yea
1032924,18749,2,Nay
1032924,18750,1,Yea
1032924,18751,1,Yea
1032924,18752,1,Yea
1032924,18753,1,Yea
1032924,18755,2,Nay
1032924,18756,1,Yea
1032924,18758,1,Yea
1032924,18760,2,Nay
1032924,18761,2,Nay
1032924,18762,1,Yea
1032924,18763,2,Nay
1032924,18764,2,Nay
1032924,18765,2,Nay
1032924,18766,1,Yea
1032924,18768,1,Yea
1032924,18769,1,Yea
1032924,18770,2,Nay
1032924,19008,1,Yea
1032924,19119,1,Yea
1032924,19137,1,Yea
1032924,19138,1,Yea
1032924,19142,1,Yea
1032924,19212,2,Nay
1032924,19450,1,Yea
1032924,19451,2,Nay
1032924,19699,2,Nay
1032924,20365,1,Yea
1032924,20366,1,Yea
1032924,20367,1,Yea
1032924,20368,2,Nay
1032924,20369,1,Yea
1032924,20419,1,Yea
1032924,20642,2,Nay
1032924,20643,1,Yea
1032924,20644,2,Nay
1032924,20645,2,Nay
1032924,20646,2,Nay
1032924,20647,2,Nay
1032924,20648,2,Nay
1032924,20649,1,Yea
1032924,20650,2,Nay
1032924,20651,2,Nay
1032924,20652,1,Yea
1032924,20653,2,Nay
1032924,20654,1,Yea
1032924,20657,2,Nay
1032924,20658,2,Nay
1032924,20659,1,Yea
1032924,20660,1,Yea
1032924,20661,2,Nay
1032924,20662,1,Yea
1032924,20663,1,Yea
1032924,20664,1,Yea
1032924,20665,1,Yea
1032924,20666,2,Nay
1032924,20667,2,Nay
1032924,20668,1,Yea
1032924,20669,2,Nay
1032924,20670,2,Nay
1032924,20671,1,Yea
1032924,20672,1,Yea
1032924,20673,1,Yea
1032924,20674,1,Yea
1032924,20675,2,Nay
1032924,20676,1,Yea
1032924,21281,1,Yea
1032924,21624,2,Nay
1032924,21698,2,Nay
1032924,22414,1,Yea
1032924,22459,1,Yea
1032924,22460,1,Yea
1032924,22461,1,Yea
1032924,22462,1,Yea
1032924,22463,2,Nay
1032924,22464,2,Nay
1032924,22465,1,Yea
1032924,22466,2,Nay
1032924,22467,1,Yea
1032924,22468,1,Yea
1032924,22469,1,Yea
1032924,22470,2,Nay
1032924,22471,2,Nay
1032924,22472,1,Yea
1032924,22473,2,Nay
1032924,22474,2,Nay
1032924,22475,1,Yea
1032924,22476,2,Nay
1032924,22477,2,Nay
1032924,22478,2,Nay
1032924,22479,2,Nay
1032924,22480,1,Yea
1032924,22481,2,Nay
1032924,22482,2,Nay
1032924,22747,1,Yea
1032924,22748,2,Nay
1016752,10833,1,Yea
1016752,11185,1,Yea
1016752,14529,1,Yea
1016752,17094,1,Yea
1016752,17385,2,Nay
1016752,18767,1,Yea
1016752,20693,2,Nay
1016752,20798,2,Nay
1016752,21058,1,Yea
1022559,2809,1,Yea
1022559,2854,1,Yea
1022559,2865,1,Yea
1022559,2874,1,Yea
1022559,10833,1,Yea
1022559,10842,1,Yea
1022559,10851,1,Yea
1022559,10852,1,Yea
1022559,11166,2,Nay
1022559,11179,2,Nay
1022559,11183,1,Yea
1022559,11184,2,Nay
1022559,11185,1,Yea
1022559,14517,2,Nay
1022559,14529,1,Yea
1022559,14538,1,Yea
1022559,17014,1,Yea
1022559,17015,1,Yea
1022559,17064,2,Nay
1022559,17091,1,Yea
1022559,17094,1,Yea
1022559,17213,2,Nay
1022559,17308,2,Nay
1022559,17385,2,Nay
1022559,18754,1,Yea
1022559,18767,1,Yea
1022559,19206,2,Nay
1022559,19704,2,Nay
1022559,20693,2,Nay
1022559,20798,2,Nay
1022559,21022,4,Absent
1022559,21042,2,Nay
1022559,21048,2,Nay
1022559,21058,1,Yea
1022559,21164,2,Nay
1022559,21165,1,Yea
1076317,18753,1,Yea
1076317,18770,2,Nay
1076317,20648,2,Nay
1076317,20649,1,Yea
1076317,22459,1,Yea
1076317,22461,1,Yea
1076317,22469,1,Yea
1076317,22474,2,Nay
1076317,22478,2,Nay
1167989,17923,2,Nay
1167989,17924,1,Yea
1167989,17925,1,Yea
1167989,18737,1,Yea
1167989,18738,1,Yea
1167989,18739,1,Yea
1167989,18740,1,Yea
1167989,18741,1,Yea
1167989,18742,2,Nay
1167989,18744,2,Nay
1167989,18745,1,Yea
1167989,18747,1,Yea
1167989,18749,2,Nay
1167989,18750,1,Yea
1167989,18751,1,Yea
1167989,18752,1,Yea
1167989,18753,1,Yea
1167989,18755,2,Nay
1167989,18756,1,Yea
1167989,18760,2,Nay
1167989,18761,2,Nay
1167989,18762,1,Yea
1167989,18763,2,Nay
1167989,18765,2,Nay
1167989,18766,1,Yea
1167989,18768,1,Yea
1167989,18769,1,Yea
1167989,18770,2,Nay
1167989,19008,1,Yea
1167989,19119,1,Yea
1167989,19137,1,Yea
1167989,19138,1,Yea
1167989,19142,1,Yea
1167989,19212,2,Nay
1167989,19450,2,Nay
1167989,19451,2,Nay
1167989,20366,1,Yea
