bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1432427,2448799,text,15120,text/html,Engrossed,https://legiscan.com/MI/text/HB4033/id/2448799,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4033.htm
1432496,2269194,text,45749,text/html,Introduced,https://legiscan.com/MI/text/HB4034/id/2269194,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4034.htm
1432496,2448870,text,5953,text/html,Engrossed,https://legiscan.com/MI/text/HB4034/id/2448870,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4034.htm
1432175,2268890,text,50239,text/html,Introduced,https://legiscan.com/MI/text/HB4035/id/2268890,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4035.htm
1432175,2348108,text,22224,text/html,Engrossed,https://legiscan.com/MI/text/HB4035/id/2348108,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4035.htm
1432175,2610704,text,22224,text/html,Engrossed,https://legiscan.com/MI/text/HB4035/id/2610704,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBS-4035.htm
1432175,2483392,text,14524,text/html,Enrolled,https://legiscan.com/MI/text/HB4035/id/2483392,http://www.legislature.mi.gov/documents/2021-2022/billenrolled/House/htm/2021-HNB-4035.htm
1432175,2514019,text,14648,text/html,Chaptered,https://legiscan.com/MI/text/HB4035/id/2514019,http://www.legislature.mi.gov/documents/2021-2022/publicact/htm/2022-PA-0001.htm
1432542,2269239,text,47220,text/html,Introduced,https://legiscan.com/MI/text/HB4036/id/2269239,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4036.htm
1432595,2269290,text,70962,text/html,Introduced,https://legiscan.com/MI/text/HB4037/id/2269290,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4037.htm
1432595,2420217,text,26104,text/html,Engrossed,https://legiscan.com/MI/text/HB4037/id/2420217,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4037.htm
1432237,2268946,text,63951,text/html,Introduced,https://legiscan.com/MI/text/HB4038/id/2268946,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4038.htm
1432237,2420378,text,24015,text/html,Engrossed,https://legiscan.com/MI/text/HB4038/id/2420378,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4038.htm
1432711,2269399,text,298075,text/html,Introduced,https://legiscan.com/MI/text/HB4039/id/2269399,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4039.htm
1432376,2269078,text,47919,text/html,Introduced,https://legiscan.com/MI/text/HB4040/id/2269078,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4040.htm
1432376,2333245,text,19337,text/html,Engrossed,https://legiscan.com/MI/text/HB4040/id/2333245,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4040.htm
1432376,2610576,text,19337,text/html,Engrossed,https://legiscan.com/MI/text/HB4040/id/2610576,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBS-4040.htm
1432376,2414780,text,12927,text/html,Enrolled,https://legiscan.com/MI/text/HB4040/id/2414780,http://www.legislature.mi.gov/documents/2021-2022/billenrolled/House/htm/2021-HNB-4040.htm
1432376,2421710,text,14452,text/html,Chaptered,https://legiscan.com/MI/text/HB4040/id/2421710,http://www.legislature.mi.gov/documents/2021-2022/publicact/htm/2021-PA-0032.htm
1432621,2269314,text,48017,text/html,Introduced,https://legiscan.com/MI/text/HB4041/id/2269314,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4041.htm
1432481,2269181,text,58531,text/html,Introduced,https://legiscan.com/MI/text/HB4042/id/2269181,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4042.htm
1432234,2268943,text,50474,text/html,Introduced,https://legiscan.com/MI/text/HB4043/id/2268943,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4043.htm
1432234,2405806,text,21821,text/html,Engrossed,https://legiscan.com/MI/text/HB4043/id/2405806,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBS-4043.htm
1432234,2610585,text,50474,text/html,Engrossed,https://legiscan.com/MI/text/HB4043/id/2610585,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4043.htm
1432234,2408911,text,14307,text/html,Enrolled,https://legiscan.com/MI/text/HB4043/id/2408911,http://www.legislature.mi.gov/documents/2021-2022/billenrolled/House/htm/2021-HNB-4043.htm
1432234,2416085,text,14234,text/html,Chaptered,https://legiscan.com/MI/text/HB4043/id/2416085,http://www.legislature.mi.gov/documents/2021-2022/publicact/htm/2021-PA-0021.htm
1432168,2268883,text,51406,text/html,Introduced,https://legiscan.com/MI/text/HB4044/id/2268883,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4044.htm
1432168,2405748,text,22521,text/html,Engrossed,https://legiscan.com/MI/text/HB4044/id/2405748,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBS-4044.htm
1432168,2610587,text,51406,text/html,Engrossed,https://legiscan.com/MI/text/HB4044/id/2610587,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4044.htm
1432168,2408742,text,15017,text/html,Enrolled,https://legiscan.com/MI/text/HB4044/id/2408742,http://www.legislature.mi.gov/documents/2021-2022/billenrolled/House/htm/2021-HNB-4044.htm
1432168,2416095,text,15175,text/html,Chaptered,https://legiscan.com/MI/text/HB4044/id/2416095,http://www.legislature.mi.gov/documents/2021-2022/publicact/htm/2021-PA-0022.htm
1432693,2269380,text,56327,text/html,Introduced,https://legiscan.com/MI/text/HB4045/id/2269380,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4045.htm
1432306,2269012,text,178203,text/html,Introduced,https://legiscan.com/MI/text/HB4046/id/2269012,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4046.htm
1432405,2269108,text,174223,text/html,Introduced,https://legiscan.com/MI/text/HB4047/id/2269108,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4047.htm
1432405,2275558,text,172541,text/html,Engrossed,https://legiscan.com/MI/text/HB4047/id/2275558,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4047.htm
1432405,2320201,text,291603,text/html,Engrossed,https://legiscan.com/MI/text/HB4047/id/2320201,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBS-4047.htm
1432405,2325658,text,179269,text/html,Enrolled,https://legiscan.com/MI/text/HB4047/id/2325658,http://www.legislature.mi.gov/documents/2021-2022/billenrolled/House/htm/2021-HNB-4047.htm
1432405,2335713,text,197858,text/html,Chaptered,https://legiscan.com/MI/text/HB4047/id/2335713,http://www.legislature.mi.gov/documents/2021-2022/publicact/htm/2021-PA-0002.htm
1432569,2269264,text,131094,text/html,Introduced,https://legiscan.com/MI/text/HB4048/id/2269264,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4048.htm
1432569,2275552,text,133963,text/html,Engrossed,https://legiscan.com/MI/text/HB4048/id/2275552,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4048.htm
1432569,2319947,text,210146,text/html,Engrossed,https://legiscan.com/MI/text/HB4048/id/2319947,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBS-4048.htm
1432569,2325664,text,136914,text/html,Enrolled,https://legiscan.com/MI/text/HB4048/id/2325664,http://www.legislature.mi.gov/documents/2021-2022/billenrolled/House/htm/2021-HNB-4048.htm
1432569,2330335,text,140442,text/html,Chaptered,https://legiscan.com/MI/text/HB4048/id/2330335,http://www.legislature.mi.gov/documents/2021-2022/publicact/htm/2021-PA-0003.htm
1432564,2269259,text,65310,text/html,Introduced,https://legiscan.com/MI/text/HB4049/id/2269259,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4049.htm
1432564,2275649,text,59999,text/html,Engrossed,https://legiscan.com/MI/text/HB4049/id/2275649,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4049.htm
1432564,2321697,text,59732,text/html,Engrossed,https://legiscan.com/MI/text/HB4049/id/2321697,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBS-4049.htm
1432564,2325667,text,32372,text/html,Enrolled,https://legiscan.com/MI/text/HB4049/id/2325667,http://www.legislature.mi.gov/documents/2021-2022/billenrolled/House/htm/2021-HNB-4049.htm
1432228,2268938,text,77387,text/html,Introduced,https://legiscan.com/MI/text/HB4050/id/2268938,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4050.htm
1432228,2346153,text,39868,text/html,Engrossed,https://legiscan.com/MI/text/HB4050/id/2346153,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4050.htm
1432228,2610205,text,39868,text/html,Engrossed,https://legiscan.com/MI/text/HB4050/id/2610205,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBS-4050.htm
1432228,2414842,text,33060,text/html,Enrolled,https://legiscan.com/MI/text/HB4050/id/2414842,http://www.legislature.mi.gov/documents/2021-2022/billenrolled/House/htm/2021-HNB-4050.htm
1432228,2421848,text,32994,text/html,Chaptered,https://legiscan.com/MI/text/HB4050/id/2421848,http://www.legislature.mi.gov/documents/2021-2022/publicact/htm/2021-PA-0033.htm
1432678,2269367,text,53805,text/html,Introduced,https://legiscan.com/MI/text/HB4051/id/2269367,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4051.htm
1432633,2269324,text,44830,text/html,Introduced,https://legiscan.com/MI/text/HB4052/id/2269324,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4052.htm
1432633,2383887,text,18422,text/html,Engrossed,https://legiscan.com/MI/text/HB4052/id/2383887,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4052.htm
1432350,2269052,text,44295,text/html,Introduced,https://legiscan.com/MI/text/HB4053/id/2269052,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4053.htm
1432350,2330806,text,44322,text/html,Engrossed,https://legiscan.com/MI/text/HB4053/id/2330806,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4053.htm
1432350,2383310,text,17500,text/html,Engrossed,https://legiscan.com/MI/text/HB4053/id/2383310,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBS-4053.htm
1432350,2387497,text,21656,text/html,Enrolled,https://legiscan.com/MI/text/HB4053/id/2387497,http://www.legislature.mi.gov/documents/2021-2022/billenrolled/House/htm/2021-HNB-4053.htm
1432350,2395863,text,9887,text/html,Chaptered,https://legiscan.com/MI/text/HB4053/id/2395863,http://www.legislature.mi.gov/documents/2021-2022/publicact/htm/2021-PA-0013.htm
1432317,2269021,text,54576,text/html,Introduced,https://legiscan.com/MI/text/HB4054/id/2269021,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4054.htm
1432628,2269321,text,54009,text/html,Introduced,https://legiscan.com/MI/text/HB4055/id/2269321,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4055.htm
1432628,2371795,text,22465,text/html,Engrossed,https://legiscan.com/MI/text/HB4055/id/2371795,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4055.htm
1432628,2610586,text,22465,text/html,Engrossed,https://legiscan.com/MI/text/HB4055/id/2610586,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBS-4055.htm
1432628,2420371,text,14735,text/html,Enrolled,https://legiscan.com/MI/text/HB4055/id/2420371,http://www.legislature.mi.gov/documents/2021-2022/billenrolled/House/htm/2021-HNB-4055.htm
1432628,2422843,text,14666,text/html,Chaptered,https://legiscan.com/MI/text/HB4055/id/2422843,http://www.legislature.mi.gov/documents/2021-2022/publicact/htm/2021-PA-0040.htm
1432388,2269091,text,48635,text/html,Introduced,https://legiscan.com/MI/text/HB4056/id/2269091,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4056.htm
1432388,2369736,text,20039,text/html,Engrossed,https://legiscan.com/MI/text/HB4056/id/2369736,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4056.htm
1432388,2610591,text,20039,text/html,Engrossed,https://legiscan.com/MI/text/HB4056/id/2610591,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBS-4056.htm
1432388,2420368,text,12435,text/html,Enrolled,https://legiscan.com/MI/text/HB4056/id/2420368,http://www.legislature.mi.gov/documents/2021-2022/billenrolled/House/htm/2021-HNB-4056.htm
1432388,2422847,text,13559,text/html,Chaptered,https://legiscan.com/MI/text/HB4056/id/2422847,http://www.legislature.mi.gov/documents/2021-2022/publicact/htm/2021-PA-0041.htm
1432600,2269295,text,83966,text/html,Introduced,https://legiscan.com/MI/text/HB4057/id/2269295,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4057.htm
1432490,2269190,text,48536,text/html,Introduced,https://legiscan.com/MI/text/HB4058/id/2269190,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4058.htm
1432729,2269416,text,44403,text/html,Introduced,https://legiscan.com/MI/text/HB4059/id/2269416,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4059.htm
1432729,2410595,text,4643,text/html,Engrossed,https://legiscan.com/MI/text/HB4059/id/2410595,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4059.htm
1432729,2439229,text,19767,text/html,Engrossed,https://legiscan.com/MI/text/HB4059/id/2439229,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBS-4059.htm
1432729,2448276,text,12849,text/html,Enrolled,https://legiscan.com/MI/text/HB4059/id/2448276,http://www.legislature.mi.gov/documents/2021-2022/billenrolled/House/htm/2021-HNB-4059.htm
1432729,2449721,text,12303,text/html,Chaptered,https://legiscan.com/MI/text/HB4059/id/2449721,http://www.legislature.mi.gov/documents/2021-2022/publicact/htm/2021-PA-0111.htm
1432214,2268925,text,56104,text/html,Introduced,https://legiscan.com/MI/text/HB4060/id/2268925,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4060.htm
1432605,2269300,text,51109,text/html,Introduced,https://legiscan.com/MI/text/HB4061/id/2269300,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4061.htm
1432605,2431066,text,20683,text/html,Engrossed,https://legiscan.com/MI/text/HB4061/id/2431066,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBS-4061.htm
1432605,2610103,text,51109,text/html,Engrossed,https://legiscan.com/MI/text/HB4061/id/2610103,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4061.htm
1432605,2431319,text,13083,text/html,Enrolled,https://legiscan.com/MI/text/HB4061/id/2431319,http://www.legislature.mi.gov/documents/2021-2022/billenrolled/House/htm/2021-HNB-4061.htm
1432161,2268875,text,75109,text/html,Introduced,https://legiscan.com/MI/text/HB4062/id/2268875,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4062.htm
1432553,2269249,text,49051,text/html,Introduced,https://legiscan.com/MI/text/HB4063/id/2269249,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4063.htm
1432553,2400875,text,7503,text/html,Engrossed,https://legiscan.com/MI/text/HB4063/id/2400875,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4063.htm
1432553,2430996,text,20302,text/html,Engrossed,https://legiscan.com/MI/text/HB4063/id/2430996,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBS-4063.htm
1432553,2431322,text,12385,text/html,Enrolled,https://legiscan.com/MI/text/HB4063/id/2431322,http://www.legislature.mi.gov/documents/2021-2022/billenrolled/House/htm/2021-HNB-4063.htm
1432697,2269384,text,55844,text/html,Introduced,https://legiscan.com/MI/text/HB4064/id/2269384,http://www.legislature.mi.gov/documents/2021-2022/billintroduced/House/htm/2021-HIB-4064.htm
1432697,2389714,text,17588,text/html,Engrossed,https://legiscan.com/MI/text/HB4064/id/2389714,http://www.legislature.mi.gov/documents/2021-2022/billengrossed/House/htm/2021-HEBH-4064.htm
