bill_id,people_id,position
224271,10837,4
224271,10838,6
224272,2810,1
224272,10829,2
224272,10835,3
224273,2803,0
224273,2810,0
224273,2811,0
224273,2854,0
224273,10824,0
224273,10826,0
224273,10828,0
224273,10829,0
224273,10832,0
224273,10835,0
224273,10837,0
224273,10838,0
224273,10839,0
224273,10840,0
224274,2810,1
224274,10828,5
224274,10829,2
224274,10835,3
224274,10837,4
224275,2810,1
224275,2811,7
224275,2854,9
224275,10824,10
224275,10826,8
224275,10828,5
224275,10829,2
224275,10832,6
224275,10835,3
224275,10838,4
224276,2810,1
224276,2830,2
224276,10829,3
224276,10832,6
224276,10835,4
224276,10837,5
224277,2810,1
224277,10829,2
224277,10835,3
224277,10836,4
224278,2865,1
224278,10828,2
224278,10842,3
224279,2865,1
224279,10828,2
224279,10842,3
224280,2865,1
224280,10828,2
224280,10842,3
224281,2865,1
224281,2876,4
224281,10828,2
224281,10836,3
224282,2805,2
224282,2865,1
224282,2876,8
224282,10828,3
224282,10829,4
224282,10843,5
224282,10844,6
224282,10845,7
224283,2865,1
224283,2876,6
224283,2877,4
224283,10826,7
224283,10828,2
224283,10836,3
224283,10843,5
224284,2805,2
224284,2865,1
224284,10828,3
224285,2876,1
224285,10838,2
224285,10846,3
224286,2856,2
224286,2876,1
224286,10846,3
224287,2830,11
224287,2872,6
224287,2876,1
224287,10826,2
224287,10829,4
224287,10832,5
224287,10834,10
224287,10846,9
224287,10847,3
224287,10848,7
224287,10849,8
224288,2811,10
224288,2830,12
224288,2872,6
224288,2876,1
224288,10826,2
224288,10829,4
224288,10832,5
224288,10834,11
224288,10846,9
224288,10847,3
224288,10848,7
224288,10849,8
224289,2807,6
224289,2830,12
224289,2871,1
224289,2872,4
224289,2876,3
224289,10826,2
224289,10833,5
224289,10834,10
224289,10846,9
224289,10847,11
224289,10848,7
224289,10849,8
224290,2830,1
224290,2872,6
224290,2876,3
224290,10826,2
224290,10829,4
224290,10832,5
224290,10834,10
224290,10846,9
224290,10847,11
224290,10848,7
224290,10849,8
224291,2805,0
224291,2877,0
224291,10828,0
224291,10832,0
224291,10851,0
224292,2805,0
224292,10828,0
224292,10837,0
224292,10851,0
224293,2805,0
224293,2877,0
224293,10828,0
224293,10851,0
224294,2805,3
224294,2877,4
224294,10828,1
224294,10837,5
224294,10851,2
224295,2811,8
224295,2854,5
224295,10826,4
224295,10829,3
224295,10835,7
224295,10837,2
224295,10844,6
224295,10845,1
224296,2811,12
224296,2836,1
224296,2854,8
224296,2860,11
224296,10828,6
224296,10832,4
224296,10834,7
224296,10837,10
224296,10839,9
224296,10852,2
224296,10853,3
224296,10854,5
224297,2874,1
224297,2876,4
224297,2877,3
224297,10828,2
224298,2874,1
224298,10828,2
224299,2776,0
224299,2811,0
224299,2835,0
224299,2836,0
224299,10823,0
224299,10824,0
224299,10825,0
224299,10829,0
224299,10835,0
224299,10837,0
224299,10839,0
224299,10851,0
224300,2810,0
224300,2830,0
224301,2811,6
224301,2877,5
224301,10828,2
224301,10832,4
224301,10836,1
224301,10838,3
224301,10847,7
224302,2803,2
224302,10836,1
224302,10847,3
224303,2806,0
224303,2811,0
224303,2835,0
224303,2877,0
224303,10824,0
224303,10828,0
224303,10846,0
224304,10855,1
224305,10832,1
224306,10832,1
224307,10832,1
224308,2811,0
224308,2835,0
224308,2877,0
224308,10828,0
224309,2784,1
224310,2778,11
224310,2784,1
224310,2789,5
224310,2789,4
224310,2791,6
224310,2800,13
224310,2812,2
224310,2838,15
224310,2846,10
224310,2854,3
224310,10822,7
224310,10836,14
224310,11177,8
224310,11179,9
224310,11184,12
224311,2784,1
224312,2784,1
224313,2784,1
224314,2784,1
224315,2784,1
224316,2803,1
224316,10828,2
224316,10848,3
224317,2803,1
224317,10828,2
224318,2803,1
224318,10828,2
224319,2803,1
224320,2803,0
224320,10828,0
224321,2803,0
224321,2805,0
224321,10828,0
224321,10837,0
224322,2803,0
224322,2805,0
224322,10828,0
224323,2803,8
224323,2806,11
224323,2835,4
224323,2854,9
224323,2876,6
224323,2877,5
224323,10838,10
224323,10847,3
224323,10848,1
224323,10851,7
224323,10852,2
224324,2803,7
224324,2806,11
224324,2835,6
224324,2854,8
224324,2876,9
224324,2877,3
224324,10838,10
224324,10847,5
224324,10848,2
224324,10851,1
224324,10852,4
224325,2803,7
224325,2806,11
224325,2835,6
224325,2854,8
224325,2876,9
224325,2877,3
224325,10838,1
224325,10847,5
224325,10848,2
224325,10851,10
224325,10852,4
224326,2803,9
224326,2806,11
224326,2835,5
224326,2854,10
224326,2876,7
224326,2877,6
224326,10847,4
224326,10848,2
224326,10851,8
224326,10852,3
224326,10856,1
224327,2839,1
224328,2839,1
224329,2839,1
224330,2839,0
224331,2839,1
224332,2839,1
224333,2839,1
224334,2839,1
224335,2776,1
224335,2805,9
224335,2807,2
224335,2810,4
224335,2854,3
224335,2856,5
224335,2871,6
224335,2876,8
224335,10822,7
224336,2776,1
224337,2810,1
224337,10829,2
224337,10835,3
224337,10836,4
224337,10838,5
224338,2803,4
224338,2805,1
224338,2810,14
224338,2856,11
224338,2860,6
224338,2865,13
224338,2872,10
224338,10828,2
224338,10829,9
224338,10832,8
224338,10836,3
224338,10838,12
224338,10839,5
224338,10851,7
224339,10832,4
224339,10836,1
224339,10838,3
224339,10854,2
224340,2811,1
224340,2835,6
224340,2875,3
224340,10828,4
224340,10830,5
224340,10854,2
224341,2786,3
224341,2805,10
224341,2820,9
224341,2837,2
224341,2839,1
224341,2846,7
224341,2856,4
224341,2871,5
224341,2876,8
224341,10822,6
230435,2879,1
230436,2778,2
230436,2837,1
230436,2839,3
230437,2778,2
230437,2837,1
230437,2839,3
230438,10828,0
230438,10837,0
230439,10828,0
230439,10837,0
232440,2805,7
232440,2807,2
232440,2809,9
232440,2812,5
232440,2837,6
232440,10824,3
232440,10828,8
232440,10829,4
232440,10847,1
232441,2776,56
232441,2778,41
232441,2786,17
232441,2791,30
232441,2803,42
232441,2805,73
232441,2806,43
232441,2808,49
232441,2809,76
232441,2810,8
232441,2811,36
232441,2814,40
232441,2816,51
232441,2825,10
232441,2827,64
232441,2831,72
232441,2835,48
232441,2836,65
232441,2837,12
232441,2838,66
232441,2839,68
232441,2843,14
232441,2846,35
232441,2854,19
232441,2869,11
232441,2871,21
232441,2872,29
232441,2874,71
232441,2875,74
232441,2876,37
232441,2877,26
232441,10822,4
232441,10824,38
232441,10825,7
232441,10826,1
232441,10828,6
232441,10829,3
232441,10830,5
232441,10832,15
232441,10833,75
232441,10834,60
232441,10835,31
232441,10836,62
232441,10837,70
232441,10838,20
232441,10839,18
232441,10840,24
232441,10843,58
232441,10844,33
232441,10845,50
232441,10848,53
232441,10849,45
232441,10851,67
232441,10852,57
232441,10853,2
232441,10854,23
232441,10856,27
232441,11166,9
232441,11167,13
232441,11168,16
232441,11170,22
232441,11173,25
232441,11174,28
232441,11177,32
232441,11180,34
232441,11181,39
232441,11182,44
232441,11183,46
232441,11184,47
232441,11185,52
232441,11186,54
232441,11187,55
232441,11189,59
232441,11190,61
232441,11192,63
232441,11193,69
232442,2776,69
232442,2778,56
232442,2779,53
232442,2782,38
232442,2784,33
232442,2786,19
232442,2789,28
232442,2789,27
232442,2791,39
232442,2793,46
232442,2800,64
232442,2802,93
232442,2803,57
232442,2805,91
232442,2806,58
232442,2808,65
232442,2810,8
232442,2812,10
232442,2814,55
232442,2816,66
232442,2819,88
232442,2820,90
232442,2825,11
232442,2827,78
232442,2830,63
232442,2831,89
232442,2835,6
232442,2836,80
232442,2837,13
232442,2838,81
232442,2839,83
232442,2843,16
232442,2854,22
232442,2856,21
232442,2858,40
232442,2860,50
232442,2861,54
232442,2865,79
232442,2869,12
232442,2871,25
232442,2872,37
232442,2874,87
232442,2875,92
232442,2876,7
232442,2877,1
232442,2923,34
232442,10822,41
232442,10823,32
232442,10824,51
232442,10825,75
232442,10826,49
232442,10828,60
232442,10829,94
232442,10830,70
232442,10832,17
232442,10833,95
232442,10835,4
232442,10836,74
232442,10837,85
232442,10838,23
232442,10839,20
232442,10840,30
232442,10842,15
232442,10843,71
232442,10844,45
232442,10846,47
232442,10847,82
232442,10848,2
232442,10849,5
232442,10852,3
232442,10853,44
232442,10854,29
232442,10855,24
232442,10856,35
232442,11166,9
232442,11167,14
232442,11168,18
232442,11170,26
232442,11173,31
232442,11174,36
232442,11177,42
232442,11178,43
232442,11180,48
232442,11181,52
232442,11182,59
232442,11183,61
232442,11184,62
232442,11186,67
232442,11187,68
232442,11189,72
232442,11190,73
232442,11191,76
232442,11192,77
232442,11193,84
232442,11194,86
232443,2877,1
232443,10832,2
232444,2877,1
232445,2809,1
232445,10828,2
232446,2809,1
232446,2865,2
232446,10824,4
232446,10828,3
232446,10837,6
232446,10845,5
232447,2809,1
232447,2865,2
232447,10824,4
232447,10828,3
232448,2809,1
232448,2865,2
232448,10824,4
232448,10828,3
232449,2809,1
232449,10828,2
232450,2877,2
232450,10826,5
232450,10839,1
232450,10849,6
232450,10852,3
232450,11174,4
232451,2835,0
232452,2830,1
232453,2830,1
232454,2830,1
232455,2830,1
232456,2830,1
232457,2830,1
232458,2830,1
232459,2830,1
232460,2778,0
232460,2802,0
232460,2814,0
232460,2830,0
232460,2846,0
232460,2858,0
232460,2876,0
232460,11168,0
232460,11179,0
232460,11186,0
232460,11188,0
232460,11192,0
232461,2865,6
232461,10823,3
232461,10825,2
232461,10828,5
232461,10843,1
232461,10845,4
232462,2786,3
232462,2861,2
232462,10855,1
232462,11192,4
232463,2776,0
232463,2779,0
232463,2803,0
232463,2805,0
232463,2808,0
232463,2810,0
232463,2811,0
232463,2835,0
232463,2836,0
232463,2854,0
232463,2856,0
232463,2858,0
232463,2860,0
232463,2871,0
232463,2875,0
232463,2876,0
232463,2877,0
232463,2923,0
232463,10822,0
232463,10823,0
232463,10824,0
232463,10825,0
232463,10826,0
232463,10828,0
232463,10829,0
232463,10833,0
232463,10834,0
232463,10835,0
232463,10836,0
232463,10837,0
232463,10838,0
232463,10839,0
232463,10840,0
232463,10842,0
232463,10844,0
232463,10845,0
232463,10847,0
232463,10848,0
232463,10849,0
232463,10851,0
232463,10852,0
232463,10855,0
232463,10856,0
232463,11167,0
232463,11170,0
232463,11174,0
232463,11180,0
232463,11182,0
232463,11183,0
232463,11190,0
232464,2776,29
232464,2779,13
232464,2805,27
232464,2808,32
232464,2809,39
232464,2810,37
232464,2811,11
232464,2835,28
232464,2836,6
232464,2854,9
232464,2856,34
232464,2858,31
232464,2860,26
232464,2871,17
232464,2875,23
232464,2876,35
232464,2877,45
232464,2923,40
232464,10823,22
232464,10824,10
232464,10825,25
232464,10826,4
232464,10828,24
232464,10829,7
232464,10833,38
232464,10834,44
232464,10835,2
232464,10837,16
232464,10838,36
232464,10839,3
232464,10840,30
232464,10842,8
232464,10844,14
232464,10845,42
232464,10847,5
232464,10848,33
232464,10849,20
232464,10851,18
232464,10855,43
232464,10856,1
232464,11167,46
232464,11170,41
232464,11174,15
232464,11182,19
232464,11189,12
232464,11190,21
232465,2776,11
232465,10825,1
232465,10826,5
232465,10828,7
232465,10829,10
232465,10832,2
232465,10833,8
232465,10834,4
232465,10839,3
232465,10843,12
232465,10853,9
232465,11183,6
232466,2876,0
232466,10822,0
232467,10833,2
232467,11180,1
232467,11182,3
232468,10825,5
232468,10833,2
232468,10847,4
232468,10853,3
232468,11180,1
232469,10833,2
232469,10847,4
232469,10853,3
232469,11180,1
232470,2776,1
232470,2807,5
232470,2810,6
232470,2811,2
232470,2854,9
232470,2877,4
232470,10825,3
232470,10826,8
232470,10838,7
232471,2784,0
232471,2786,0
232471,2806,0
232471,2854,0
232471,2858,0
232471,2871,0
232472,2778,3
232472,2784,7
232472,2812,2
232472,2820,1
232472,2825,4
232472,2837,13
232472,2838,5
232472,2839,17
232472,11168,14
232472,11177,9
232472,11178,11
232472,11179,10
232472,11181,16
232472,11192,6
232472,11193,8
232472,11195,15
232472,11197,12
232473,10834,1
232474,10834,1
232475,2782,0
232476,2782,0
232477,2784,1
232478,2784,1
232479,2784,1
232480,2784,1
232481,2784,0
232482,10846,1
232483,2830,1
232484,2832,24
232484,2834,22
232484,2855,19
232484,2857,16
232484,2859,1
232484,2862,18
232484,2864,2
232484,2866,8
232484,2884,5
232484,2910,14
232484,2913,26
232484,2920,25
232484,2922,7
232484,2950,11
232484,2957,6
232484,10640,10
232484,10642,9
232484,11458,3
232484,11459,4
232484,11460,12
232484,11461,13
232484,11462,15
232484,11463,17
232484,11464,20
232484,11465,21
232484,11466,23
232485,2922,1
232486,2922,1
232487,2922,1
232488,2922,1
232489,2910,1
232490,2910,0
232491,2910,0
232492,2910,0
232493,2910,0
232494,2910,1
232495,2910,1
232496,2910,1
232497,2910,1
232498,2910,1
232499,2910,1
232500,2957,1
232501,2957,1
232502,2957,1
232503,2957,1
232504,2866,0
232505,2866,1
232506,2866,1
232507,2866,1
232508,2957,1
232509,2957,1
232510,2857,1
232511,2857,1
232512,2857,0
232513,2857,0
232513,2957,0
232514,2857,1
232515,2857,1
232516,2857,1
232517,2950,1
232518,2950,0
232519,2912,2
232519,2933,3
232519,2944,1
232519,11467,4
232520,2912,2
232520,2933,4
232520,2944,1
232520,11467,3
232521,2912,2
232521,2933,4
232521,2944,1
232521,11467,3
232522,2912,2
232522,2933,3
232522,2944,1
232522,11467,4
232523,2944,1
232524,2944,1
232525,2944,0
232526,2944,1
232527,2944,0
232528,2790,4
232528,2851,6
232528,2932,1
232528,2933,3
232528,2944,7
232528,11468,2
232528,11469,5
232528,11469,5
232529,2862,1
232530,2790,1
232531,2790,1
232532,2794,3
232532,2821,6
232532,2851,5
232532,2912,2
232532,2932,8
232532,2933,10
232532,2944,9
232532,11467,4
232532,11468,1
232532,11469,7
232532,11469,7
232533,2790,0
232533,2821,0
232533,2851,0
232533,2912,0
232533,2933,0
232533,2944,0
232533,11467,0
232533,11468,0
232533,11469,0
232533,11469,0
232534,2834,1
232534,2855,11
232534,2859,9
232534,2862,10
232534,2864,6
232534,2884,7
232534,2922,4
232534,2950,8
232534,10642,5
232534,11458,3
232534,11464,2
232535,2834,1
232535,2922,3
232535,11464,2
232536,2834,1
232536,2851,8
232536,2862,10
232536,2866,9
232536,2912,7
232536,2922,2
232536,2957,4
232536,11458,3
232536,11459,5
232536,11460,6
232537,2957,0
232538,2957,0
232539,2857,4
232539,2864,1
232539,2884,2
232539,2950,7
232539,2957,5
232539,10642,3
232539,11464,6
232540,2922,1
232541,2922,0
232542,2910,0
232543,2790,12
232543,2794,20
232543,2821,38
232543,2832,32
232543,2834,24
232543,2851,36
232543,2855,4
232543,2857,13
232543,2859,14
232543,2862,25
232543,2864,30
232543,2866,33
232543,2884,29
232543,2910,19
232543,2912,10
232543,2913,1
232543,2920,22
232543,2922,28
232543,2932,2
232543,2933,37
232543,2944,18
232543,2950,27
232543,2957,21
232543,10640,7
232543,10642,5
232543,11458,31
232543,11459,17
232543,11460,9
232543,11461,6
232543,11462,26
232543,11463,35
232543,11464,23
232543,11465,8
232543,11466,11
232543,11467,15
232543,11468,3
232543,11469,16
232543,11469,16
232543,11474,34
232544,2851,3
232544,2866,1
232544,2933,4
232544,11460,2
242696,2776,0
242696,2778,0
242696,2779,0
242696,2784,0
242696,2789,0
242696,2789,0
242696,2800,0
242696,2803,0
242696,2805,0
242696,2806,0
242696,2807,0
242696,2809,0
242696,2810,0
242696,2811,0
242696,2827,0
242696,2838,0
242696,2839,0
242696,2843,0
242696,2854,0
242696,2855,0
242696,2856,0
242696,2860,0
242696,2864,0
242696,2871,0
242696,2872,0
242696,2874,0
242696,2875,0
242696,2876,0
242696,2884,0
242696,2912,0
242696,2922,0
242696,2923,0
242696,2933,0
242696,2957,0
242696,10640,0
242696,10822,0
242696,10823,0
242696,10824,0
242696,10825,0
242696,10826,0
242696,10828,0
242696,10832,0
242696,10833,0
242696,10834,0
242696,10835,0
242696,10836,0
242696,10837,0
242696,10838,0
242696,10839,0
242696,10840,0
242696,10843,0
242696,10844,0
242696,10845,0
242696,10846,0
242696,10847,0
242696,10848,0
242696,10851,0
242696,10853,0
242696,10854,0
242696,11166,0
242696,11167,0
242696,11173,0
242696,11174,0
242696,11178,0
242696,11182,0
242696,11183,0
242696,11187,0
242696,11189,0
242696,11190,0
242696,11193,0
242696,11195,0
242696,11196,0
242696,11460,0
242696,11461,0
242696,11462,0
242696,11463,0
242696,11466,0
242697,10837,1
242697,10845,2
242698,2778,17
242698,2779,16
242698,2784,8
242698,2786,3
242698,2805,24
242698,2806,18
242698,2809,12
242698,2839,22
242698,2846,14
242698,2871,4
242698,2872,10
242698,10822,11
242698,10823,7
242698,10824,15
242698,10828,19
242698,10839,1
242698,10840,6
242698,10844,13
242698,10847,21
242698,11169,2
242698,11170,5
242698,11174,9
242698,11189,20
242698,11195,23
242699,2790,0
242699,2794,0
242699,2821,0
242699,2832,0
242699,2834,0
242699,2851,0
242699,2855,0
242699,2857,0
242699,2859,0
242699,2864,0
242699,2866,0
242699,2884,0
242699,2910,0
242699,2912,0
242699,2920,0
242699,2922,0
242699,2933,0
242699,2944,0
242699,2950,0
242699,2957,0
242699,10640,0
242699,10642,0
242699,11458,0
242699,11459,0
242699,11460,0
242699,11462,0
242699,11464,0
242699,11465,0
242699,11467,0
242699,11468,0
242699,11469,0
242699,11474,0
242700,2862,0
242700,2910,0
242700,11458,0
242700,11462,0
242700,11464,0
242700,11466,0
242701,2910,0
242701,10642,0
242701,11458,0
242701,11460,0
242701,11461,0
242701,11462,0
242701,11464,0
242701,11465,0
242701,11466,0
242702,2884,0
242702,11458,0
242702,11461,0
242702,11462,0
242702,11466,0
242703,2794,5
242703,2851,6
242703,2912,3
242703,2932,4
242703,11461,2
242703,11464,7
242703,11468,1
242704,2790,8
242704,2794,5
242704,2851,6
242704,2912,3
242704,2932,4
242704,2944,11
242704,11461,2
242704,11464,9
242704,11467,7
242704,11468,1
242704,11469,10
242705,2866,1
242706,2866,1
242707,2866,2
242707,2957,1
242708,2866,1
242708,2957,2
242709,2790,3
242709,2851,2
242709,2932,4
242709,2944,5
242709,11469,1
242710,2920,1
243401,2778,30
243401,2779,28
243401,2784,13
243401,2789,10
243401,2789,9
243401,2793,22
243401,2800,35
243401,2803,31
243401,2806,32
243401,2807,41
243401,2808,36
243401,2809,18
243401,2811,1
243401,2814,29
243401,2827,43
243401,2837,2
243401,2856,6
243401,2860,26
243401,2871,8
243401,2872,15
243401,2875,48
243401,2876,25
243401,2923,14
243401,10822,16
243401,10823,12
243401,10825,40
243401,10826,24
243401,10828,34
243401,10835,17
243401,10837,45
243401,10838,7
243401,10840,11
243401,10842,4
243401,10843,38
243401,10844,21
243401,10846,23
243401,10848,37
243401,10853,20
243401,11167,3
243401,11168,5
243401,11178,19
243401,11181,27
243401,11182,33
243401,11190,39
243401,11192,42
243401,11193,44
243401,11194,46
243401,11196,47
243402,2778,3
243402,2807,2
243402,2812,1
243402,11167,5
243402,11193,4
243403,2779,13
243403,2782,2
243403,2784,1
243403,2786,6
243403,2791,5
243403,2800,14
243403,2820,3
243403,2825,15
243403,2827,7
243403,2830,18
243403,2839,12
243403,2843,9
243403,2846,10
243403,10855,4
243403,11166,16
243403,11170,8
243403,11176,11
243403,11184,19
243403,11188,17
243404,10822,0
243404,10837,0
243404,10840,0
243404,10845,0
243405,10822,1
243406,2776,0
243406,2778,0
243406,2779,0
243406,2806,0
243406,2810,0
243406,2811,0
243406,2854,0
243406,2856,0
243406,2858,0
243406,2860,0
243406,2869,0
243406,2871,0
243406,2875,0
243406,2876,0
243406,2877,0
243406,10823,0
243406,10824,0
243406,10825,0
243406,10829,0
243406,10833,0
243406,10834,0
243406,10835,0
243406,10836,0
243406,10838,0
243406,10839,0
243406,10840,0
243406,10842,0
243406,10843,0
243406,10845,0
243406,10846,0
243406,10848,0
243406,10849,0
243406,10852,0
243406,10854,0
243406,10856,0
243406,11174,0
243406,11181,0
243406,11182,0
243406,11185,0
243406,11187,0
243406,11189,0
243406,11190,0
243407,2778,3
243407,2779,19
243407,2786,17
243407,2789,1
243407,2789,2
243407,2791,20
243407,2800,18
243407,2802,4
243407,2806,13
243407,2820,5
243407,2835,12
243407,2854,9
243407,2856,22
243407,2871,15
243407,2872,11
243407,2875,10
243407,2876,14
243407,10833,25
243407,11168,21
243407,11174,23
243407,11181,24
243407,11188,16
243407,11191,8
243407,11194,7
243407,11195,6
243408,2776,14
243408,2810,6
243408,2811,2
243408,2835,1
243408,2865,7
243408,2876,10
243408,10823,11
243408,10830,9
243408,10833,12
243408,10837,5
243408,10840,13
243408,10849,3
243408,11173,8
243408,11185,4
243409,2810,2
243409,10837,1
244630,2794,3
244630,2932,1
244630,11468,2
244631,2790,2
244631,2794,4
244631,2821,3
244631,2932,1
244632,2790,3
244632,2794,4
244632,2932,1
244632,11464,2
244632,11469,5
244633,2794,3
244633,2821,2
244633,2932,1
244634,2790,3
244634,2794,4
244634,2821,5
244634,2932,1
244634,11468,2
244634,11469,6
244635,2932,1
244635,11469,2
244636,2790,0
244636,2794,0
244636,2821,0
244636,2932,0
244636,11468,0
244636,11469,0
244637,2790,3
244637,2794,4
244637,2821,5
244637,2932,1
244637,11468,2
244638,2790,3
244638,2794,4
244638,2821,5
244638,2932,1
244638,11468,2
244639,2794,9
244639,2851,4
244639,2866,8
244639,2912,3
244639,2932,7
244639,2933,6
244639,2944,5
244639,11468,1
244639,11474,2
244640,2855,2
244640,2857,5
244640,2862,1
244640,2922,8
244640,2957,6
244640,10640,4
244640,10642,3
244640,11464,7
244641,2794,3
244641,2821,4
244641,2932,1
244641,11468,2
245259,2836,1
245260,2800,1
245261,2800,1
245262,2800,1
245263,2800,1
245264,2805,0
245264,2806,0
245264,2809,0
245264,2923,0
245264,10826,0
245264,10845,0
245264,10849,0
245265,2807,1
245265,2871,3
245265,10853,2
245266,2923,1
245267,2923,1
245267,10845,2
245268,2805,0
245268,2806,0
245268,2809,0
245268,2923,0
245268,10826,0
245268,10849,0
245269,2807,3
245269,2871,1
245269,10853,2
245270,2807,3
245270,2835,4
245270,2871,1
245270,10853,2
245271,2807,1
245271,2835,4
245271,2871,3
245271,10853,2
245272,2807,5
245272,2854,4
245272,2860,3
245272,2871,1
245272,2876,2
245273,2776,19
245273,2810,12
245273,2811,1
245273,2835,3
245273,2836,4
245273,2854,14
245273,2858,10
245273,2874,22
245273,2876,16
245273,2923,15
245273,10823,8
245273,10825,20
245273,10829,5
245273,10833,23
245273,10835,7
245273,10839,13
245273,10842,2
245273,10847,21
245273,10848,9
245273,10849,18
245273,10853,6
245273,11182,17
245273,11190,11
245274,2778,33
245274,2779,10
245274,2782,11
245274,2784,3
245274,2786,16
245274,2789,8
245274,2789,7
245274,2791,26
245274,2793,42
245274,2800,12
245274,2808,36
245274,2812,24
245274,2814,23
245274,2816,43
245274,2819,28
245274,2820,1
245274,2825,32
245274,2827,20
245274,2831,15
245274,2837,6
245274,2838,13
245274,2839,2
245274,2846,41
245274,2858,35
245274,2861,5
245274,2865,37
245274,2869,25
245274,2875,38
245274,10822,34
245274,10855,4
245274,11166,31
245274,11168,22
245274,11170,27
245274,11176,30
245274,11177,18
245274,11182,21
245274,11186,17
245274,11188,19
245274,11192,9
245274,11194,29
245274,11195,40
245274,11196,39
245274,11197,14
245275,10823,2
245275,10837,1
245276,10854,1
245277,2776,0
245277,2779,0
245277,2784,0
245277,2786,0
245277,2805,0
245277,2806,0
245277,2810,0
245277,2811,0
245277,2831,0
245277,2835,0
245277,2839,0
245277,2854,0
245277,2869,0
245277,2871,0
245277,2872,0
245277,2875,0
245277,2876,0
245277,10825,0
245277,10830,0
245277,10832,0
245277,10836,0
245277,10837,0
245277,10840,0
245277,10843,0
245277,10844,0
245277,10854,0
245277,10855,0
245277,11166,0
245277,11182,0
245277,11187,0
245278,2865,8
245278,2877,6
245278,10823,1
245278,10828,3
245278,10838,11
245278,10842,2
245278,10843,4
245278,10845,7
245278,10849,9
245278,11182,10
245278,11187,5
245279,2811,2
245279,10824,1
245279,10828,5
245279,10829,4
245279,10835,8
245279,10845,10
245279,10847,3
245279,10854,7
245279,11174,9
245279,11181,6
245280,2805,5
245280,2810,1
245280,2856,7
245280,2872,4
245280,2877,11
245280,10823,12
245280,10824,10
245280,10828,8
245280,10832,2
245280,10837,3
245280,10844,6
245280,10847,9
245281,2776,8
245281,2835,6
245281,2860,7
245281,2876,10
245281,10824,11
245281,10826,3
245281,10830,1
245281,10837,5
245281,10847,12
245281,10849,4
245281,11173,2
245281,11180,9
246343,2805,27
246343,2806,33
246343,2808,10
246343,2810,4
246343,2811,3
246343,2856,12
246343,2858,8
246343,2860,16
246343,2865,24
246343,2872,11
246343,2876,14
246343,2923,18
246343,10822,26
246343,10823,15
246343,10828,34
246343,10829,29
246343,10830,6
246343,10832,13
246343,10833,20
246343,10834,28
246343,10837,30
246343,10839,5
246343,10840,32
246343,10842,2
246343,10848,9
246343,10849,7
246343,10852,21
246343,10854,17
246343,10856,22
246343,11173,25
246343,11182,1
246343,11187,19
246343,11189,31
246343,11190,23
246344,2803,15
246344,2805,32
246344,2806,1
246344,2808,38
246344,2809,35
246344,2810,11
246344,2811,13
246344,2835,20
246344,2836,9
246344,2856,33
246344,2858,21
246344,2865,10
246344,2872,36
246344,2874,2
246344,2875,22
246344,2877,8
246344,2923,25
246344,10823,6
246344,10824,7
246344,10826,4
246344,10828,3
