roll_call_id,people_id,vote,vote_desc
825301,18744,1,Yea
825301,18745,1,Yea
825301,18746,1,Yea
825301,18747,1,Yea
825301,18748,1,Yea
825301,18749,1,Yea
825301,18750,1,Yea
825301,18751,1,Yea
825301,18752,1,Yea
825301,18753,1,Yea
825301,18755,1,Yea
825301,18756,1,Yea
825301,18757,1,Yea
825301,18758,1,Yea
825301,18760,1,Yea
825301,18761,1,Yea
825301,18762,1,Yea
825301,18763,1,Yea
825301,18764,1,Yea
825301,18765,1,Yea
825301,18766,1,Yea
825301,18768,1,Yea
825301,18769,1,Yea
825301,18770,1,Yea
825301,19008,1,Yea
825301,19119,1,Yea
825301,19137,1,Yea
825301,19138,1,Yea
825301,19142,1,Yea
825301,19212,1,Yea
825301,19450,1,Yea
825301,19451,1,Yea
825301,19699,1,Yea
825301,20366,1,Yea
825301,20367,1,Yea
825301,20368,1,Yea
825301,20369,1,Yea
825301,20419,1,Yea
825301,20642,1,Yea
825301,20643,1,Yea
825301,20644,1,Yea
825301,20645,1,Yea
825301,20646,1,Yea
825301,20647,1,Yea
825301,20648,1,Yea
825301,20649,1,Yea
825301,20650,1,Yea
825301,20651,1,Yea
825301,20652,1,Yea
825301,20653,1,Yea
825301,20654,1,Yea
825301,20656,1,Yea
825301,20657,1,Yea
825301,20658,1,Yea
825301,20659,1,Yea
825301,20660,1,Yea
825301,20661,1,Yea
825301,20662,1,Yea
825301,20663,1,Yea
825301,20664,1,Yea
825301,20665,1,Yea
825301,20666,1,Yea
825301,20667,1,Yea
825301,20668,1,Yea
825301,20669,1,Yea
825301,20670,1,Yea
825301,20671,1,Yea
825301,20672,1,Yea
825301,20673,1,Yea
825301,20674,1,Yea
825301,20675,1,Yea
825301,20676,1,Yea
825301,21256,1,Yea
825301,21281,1,Yea
825301,21323,1,Yea
820397,17067,1,Yea
820397,17075,1,Yea
820397,17092,1,Yea
820397,18756,1,Yea
820397,18761,1,Yea
821359,17067,1,Yea
821359,17075,1,Yea
821359,17092,1,Yea
821359,18756,1,Yea
821359,18761,1,Yea
825288,2851,1,Yea
825288,17062,1,Yea
825288,17065,1,Yea
825288,17066,1,Yea
825288,17067,1,Yea
825288,17073,1,Yea
825288,17075,1,Yea
825288,17076,1,Yea
825288,17077,1,Yea
825288,17078,1,Yea
825288,17079,1,Yea
825288,17080,1,Yea
825288,17081,1,Yea
825288,17082,1,Yea
825288,17086,1,Yea
825288,17087,1,Yea
825288,17088,1,Yea
825288,17092,1,Yea
825288,17095,1,Yea
825288,17096,1,Yea
825288,17097,1,Yea
825288,17310,1,Yea
825288,17923,1,Yea
825288,17924,1,Yea
825288,17925,1,Yea
825288,18737,1,Yea
825288,18738,1,Yea
825288,18739,1,Yea
825288,18740,1,Yea
825288,18741,1,Yea
825288,18742,1,Yea
825288,18743,1,Yea
825288,18744,1,Yea
825288,18745,1,Yea
825288,18746,1,Yea
825288,18747,1,Yea
825288,18748,1,Yea
825288,18749,1,Yea
825288,18750,1,Yea
825288,18751,1,Yea
825288,18752,1,Yea
825288,18753,1,Yea
825288,18755,1,Yea
825288,18756,1,Yea
825288,18757,1,Yea
825288,18758,1,Yea
825288,18760,1,Yea
825288,18761,1,Yea
825288,18762,1,Yea
825288,18763,1,Yea
825288,18764,1,Yea
825288,18765,1,Yea
825288,18766,1,Yea
825288,18768,1,Yea
825288,18769,1,Yea
825288,18770,1,Yea
825288,19008,1,Yea
825288,19119,1,Yea
825288,19137,1,Yea
825288,19138,1,Yea
825288,19142,1,Yea
825288,19212,1,Yea
825288,19450,1,Yea
825288,19451,1,Yea
825288,19699,1,Yea
825288,20366,1,Yea
825288,20367,1,Yea
825288,20368,1,Yea
825288,20369,1,Yea
825288,20419,1,Yea
825288,20642,1,Yea
825288,20643,1,Yea
825288,20644,1,Yea
825288,20645,1,Yea
825288,20646,1,Yea
825288,20647,1,Yea
825288,20648,1,Yea
825288,20649,1,Yea
825288,20650,1,Yea
825288,20651,1,Yea
825288,20652,1,Yea
825288,20653,1,Yea
825288,20654,1,Yea
825288,20656,1,Yea
825288,20657,1,Yea
825288,20658,1,Yea
825288,20659,1,Yea
825288,20660,1,Yea
825288,20661,1,Yea
825288,20662,1,Yea
825288,20663,1,Yea
825288,20664,1,Yea
825288,20665,1,Yea
825288,20666,1,Yea
825288,20667,1,Yea
825288,20668,1,Yea
825288,20669,1,Yea
825288,20670,1,Yea
825288,20671,1,Yea
825288,20672,1,Yea
825288,20673,1,Yea
825288,20674,1,Yea
825288,20675,1,Yea
825288,20676,1,Yea
825288,21256,1,Yea
825288,21281,1,Yea
825288,21323,1,Yea
810874,17076,1,Yea
810874,17923,1,Yea
810874,17924,1,Yea
810874,18743,1,Yea
810874,18753,1,Yea
810874,19008,1,Yea
810874,19137,1,Yea
810874,19138,1,Yea
810874,20367,1,Yea
810874,20369,1,Yea
810874,20642,1,Yea
810874,20676,1,Yea
811749,2851,1,Yea
811749,17062,1,Yea
811749,17065,1,Yea
811749,17066,2,Nay
811749,17067,1,Yea
811749,17072,1,Yea
811749,17073,1,Yea
811749,17075,1,Yea
811749,17076,1,Yea
811749,17077,1,Yea
811749,17078,1,Yea
811749,17079,1,Yea
811749,17080,1,Yea
811749,17081,1,Yea
811749,17082,1,Yea
811749,17086,2,Nay
811749,17087,1,Yea
811749,17088,1,Yea
811749,17092,1,Yea
811749,17095,1,Yea
811749,17096,1,Yea
811749,17097,1,Yea
811749,17310,1,Yea
811749,17923,1,Yea
811749,17924,1,Yea
811749,17925,1,Yea
811749,18737,1,Yea
811749,18738,1,Yea
811749,18739,1,Yea
811749,18740,1,Yea
811749,18741,1,Yea
811749,18742,1,Yea
811749,18743,1,Yea
811749,18744,1,Yea
811749,18745,1,Yea
811749,18746,1,Yea
811749,18747,1,Yea
811749,18748,1,Yea
811749,18749,1,Yea
811749,18750,1,Yea
811749,18751,1,Yea
811749,18752,1,Yea
811749,18753,1,Yea
811749,18755,1,Yea
811749,18756,1,Yea
811749,18757,1,Yea
811749,18758,1,Yea
811749,18760,1,Yea
811749,18761,1,Yea
811749,18762,1,Yea
811749,18763,1,Yea
811749,18764,1,Yea
811749,18765,1,Yea
811749,18766,1,Yea
811749,18768,1,Yea
811749,18769,1,Yea
811749,18770,1,Yea
811749,19008,1,Yea
811749,19119,1,Yea
811749,19137,1,Yea
811749,19138,1,Yea
811749,19142,1,Yea
811749,19212,1,Yea
811749,19450,1,Yea
811749,19451,1,Yea
811749,19699,1,Yea
811749,20365,1,Yea
811749,20366,1,Yea
811749,20367,1,Yea
811749,20368,1,Yea
811749,20369,1,Yea
811749,20419,1,Yea
811749,20642,1,Yea
811749,20643,1,Yea
811749,20644,1,Yea
811749,20645,1,Yea
811749,20646,1,Yea
811749,20647,1,Yea
811749,20648,1,Yea
811749,20649,1,Yea
811749,20650,1,Yea
811749,20651,1,Yea
811749,20652,1,Yea
811749,20653,1,Yea
811749,20654,1,Yea
811749,20655,1,Yea
811749,20656,1,Yea
811749,20657,1,Yea
811749,20658,1,Yea
811749,20659,1,Yea
811749,20660,1,Yea
811749,20661,1,Yea
811749,20662,1,Yea
811749,20663,1,Yea
811749,20664,1,Yea
811749,20665,1,Yea
811749,20666,1,Yea
811749,20667,2,Nay
811749,20668,1,Yea
811749,20669,1,Yea
811749,20670,1,Yea
811749,20671,1,Yea
811749,20672,1,Yea
811749,20673,1,Yea
811749,20674,1,Yea
811749,20675,1,Yea
811749,20676,1,Yea
811749,21256,1,Yea
811749,21281,1,Yea
811749,21323,1,Yea
851876,11179,1,Yea
851876,17015,1,Yea
851876,17064,1,Yea
851876,17083,1,Yea
851876,17091,1,Yea
851876,18767,1,Yea
851876,21058,1,Yea
854099,2809,1,Yea
854099,2854,1,Yea
854099,2865,1,Yea
854099,2874,1,Yea
854099,10833,1,Yea
854099,10842,1,Yea
854099,10849,1,Yea
854099,10851,1,Yea
854099,10852,1,Yea
854099,11166,1,Yea
854099,11179,1,Yea
854099,11183,1,Yea
854099,11184,1,Yea
854099,11185,1,Yea
854099,14517,1,Yea
854099,14529,1,Yea
854099,14538,1,Yea
854099,17014,1,Yea
854099,17015,1,Yea
854099,17064,1,Yea
854099,17083,1,Yea
854099,17091,1,Yea
854099,17094,1,Yea
854099,17213,1,Yea
854099,17308,1,Yea
854099,17385,1,Yea
854099,18754,2,Nay
854099,18767,1,Yea
854099,19206,1,Yea
854099,19704,1,Yea
854099,20693,1,Yea
854099,20798,1,Yea
854099,21022,1,Yea
854099,21042,1,Yea
854099,21048,1,Yea
854099,21058,1,Yea
854099,21164,1,Yea
854099,21165,1,Yea
854229,2851,1,Yea
854229,17062,1,Yea
854229,17065,1,Yea
854229,17066,2,Nay
854229,17067,1,Yea
854229,17072,1,Yea
854229,17073,1,Yea
854229,17075,1,Yea
854229,17076,1,Yea
854229,17077,1,Yea
854229,17078,1,Yea
854229,17079,1,Yea
854229,17080,1,Yea
854229,17081,1,Yea
854229,17082,1,Yea
854229,17086,2,Nay
854229,17087,1,Yea
854229,17088,1,Yea
854229,17092,1,Yea
854229,17095,1,Yea
854229,17096,1,Yea
854229,17097,1,Yea
854229,17310,1,Yea
854229,17923,1,Yea
854229,17924,1,Yea
854229,17925,1,Yea
854229,18737,1,Yea
854229,18738,1,Yea
854229,18739,1,Yea
854229,18740,1,Yea
854229,18741,1,Yea
854229,18742,1,Yea
854229,18743,1,Yea
854229,18744,1,Yea
854229,18745,1,Yea
854229,18746,1,Yea
854229,18747,1,Yea
854229,18748,1,Yea
854229,18749,1,Yea
854229,18750,1,Yea
854229,18751,1,Yea
854229,18752,1,Yea
854229,18753,1,Yea
854229,18755,1,Yea
854229,18756,1,Yea
854229,18757,1,Yea
854229,18758,1,Yea
854229,18760,1,Yea
854229,18761,1,Yea
854229,18762,1,Yea
854229,18763,1,Yea
854229,18764,1,Yea
854229,18765,1,Yea
854229,18766,1,Yea
854229,18768,1,Yea
854229,18769,1,Yea
854229,18770,1,Yea
854229,19008,1,Yea
854229,19119,1,Yea
854229,19137,1,Yea
854229,19138,1,Yea
854229,19142,1,Yea
854229,19212,1,Yea
854229,19450,1,Yea
854229,19451,1,Yea
854229,19699,1,Yea
854229,20365,1,Yea
854229,20366,1,Yea
854229,20367,1,Yea
854229,20368,1,Yea
854229,20369,1,Yea
854229,20419,1,Yea
854229,20642,1,Yea
854229,20643,1,Yea
854229,20644,1,Yea
854229,20645,1,Yea
854229,20646,1,Yea
854229,20647,1,Yea
854229,20648,1,Yea
854229,20649,1,Yea
854229,20650,1,Yea
854229,20651,1,Yea
854229,20652,1,Yea
854229,20653,1,Yea
854229,20654,1,Yea
854229,20655,1,Yea
854229,20656,1,Yea
854229,20657,1,Yea
854229,20658,1,Yea
854229,20659,1,Yea
854229,20660,1,Yea
854229,20661,1,Yea
854229,20662,1,Yea
854229,20663,1,Yea
854229,20664,1,Yea
854229,20665,1,Yea
854229,20666,1,Yea
854229,20667,2,Nay
854229,20668,1,Yea
854229,20669,1,Yea
854229,20670,1,Yea
854229,20671,1,Yea
854229,20672,1,Yea
854229,20673,1,Yea
854229,20674,1,Yea
854229,20675,1,Yea
854229,20676,1,Yea
854229,21256,1,Yea
854229,21281,1,Yea
854229,21323,1,Yea
820265,17067,1,Yea
820265,17075,1,Yea
820265,17092,1,Yea
820265,18756,1,Yea
820265,18761,1,Yea
821442,17067,1,Yea
821442,17075,1,Yea
821442,17092,1,Yea
821442,18756,1,Yea
821442,18761,1,Yea
825256,2851,1,Yea
825256,17062,1,Yea
825256,17065,1,Yea
825256,17066,1,Yea
825256,17067,1,Yea
825256,17073,1,Yea
825256,17075,1,Yea
825256,17076,1,Yea
825256,17077,1,Yea
825256,17078,1,Yea
825256,17079,1,Yea
825256,17080,1,Yea
825256,17081,1,Yea
825256,17082,1,Yea
825256,17086,1,Yea
825256,17087,1,Yea
825256,17088,1,Yea
825256,17092,1,Yea
825256,17095,1,Yea
825256,17096,1,Yea
825256,17097,1,Yea
825256,17310,1,Yea
825256,17923,1,Yea
825256,17924,1,Yea
825256,17925,1,Yea
825256,18737,1,Yea
825256,18738,1,Yea
825256,18739,1,Yea
825256,18740,1,Yea
825256,18741,1,Yea
825256,18742,1,Yea
825256,18743,1,Yea
825256,18744,1,Yea
825256,18745,1,Yea
825256,18746,1,Yea
825256,18747,1,Yea
825256,18748,1,Yea
825256,18749,1,Yea
825256,18750,1,Yea
825256,18751,1,Yea
825256,18752,1,Yea
825256,18753,1,Yea
825256,18755,1,Yea
825256,18756,1,Yea
825256,18757,1,Yea
825256,18758,1,Yea
825256,18760,1,Yea
825256,18761,1,Yea
825256,18762,1,Yea
825256,18763,1,Yea
825256,18764,1,Yea
825256,18765,1,Yea
825256,18766,1,Yea
825256,18768,1,Yea
825256,18769,1,Yea
825256,18770,1,Yea
825256,19008,1,Yea
825256,19119,1,Yea
825256,19137,1,Yea
825256,19138,1,Yea
825256,19142,1,Yea
825256,19212,1,Yea
825256,19450,1,Yea
825256,19451,1,Yea
825256,19699,1,Yea
825256,20366,1,Yea
825256,20367,1,Yea
825256,20368,1,Yea
825256,20369,1,Yea
825256,20419,1,Yea
825256,20642,1,Yea
825256,20643,1,Yea
825256,20644,1,Yea
825256,20645,1,Yea
825256,20646,1,Yea
825256,20647,1,Yea
825256,20648,1,Yea
825256,20649,1,Yea
825256,20650,1,Yea
825256,20651,1,Yea
825256,20652,1,Yea
825256,20653,1,Yea
825256,20654,1,Yea
825256,20656,1,Yea
825256,20657,1,Yea
825256,20658,1,Yea
825256,20659,1,Yea
825256,20660,1,Yea
825256,20661,1,Yea
825256,20662,1,Yea
825256,20663,1,Yea
825256,20664,1,Yea
825256,20665,1,Yea
825256,20666,1,Yea
825256,20667,1,Yea
825256,20668,1,Yea
825256,20669,1,Yea
825256,20670,1,Yea
825256,20671,1,Yea
825256,20672,1,Yea
825256,20673,1,Yea
825256,20674,1,Yea
825256,20675,1,Yea
825256,20676,1,Yea
825256,21256,1,Yea
825256,21281,1,Yea
825256,21323,1,Yea
820219,17067,1,Yea
820219,17075,1,Yea
820219,17092,1,Yea
820219,18756,1,Yea
820219,18761,1,Yea
821339,17067,1,Yea
821339,17075,1,Yea
821339,17092,1,Yea
821339,18756,1,Yea
821339,18761,1,Yea
825169,2851,1,Yea
825169,17062,1,Yea
825169,17065,1,Yea
825169,17066,1,Yea
825169,17067,1,Yea
825169,17073,1,Yea
825169,17075,1,Yea
825169,17076,1,Yea
825169,17077,1,Yea
825169,17078,1,Yea
825169,17079,1,Yea
825169,17080,1,Yea
825169,17081,1,Yea
825169,17082,1,Yea
825169,17086,1,Yea
825169,17087,1,Yea
825169,17088,1,Yea
825169,17092,1,Yea
825169,17095,1,Yea
825169,17096,1,Yea
825169,17097,1,Yea
825169,17310,1,Yea
825169,17923,1,Yea
825169,17924,1,Yea
825169,17925,1,Yea
825169,18737,1,Yea
825169,18738,1,Yea
825169,18739,1,Yea
825169,18740,1,Yea
825169,18741,1,Yea
825169,18742,1,Yea
825169,18743,1,Yea
825169,18744,1,Yea
825169,18745,1,Yea
825169,18746,1,Yea
825169,18747,1,Yea
825169,18748,1,Yea
825169,18749,1,Yea
825169,18750,1,Yea
825169,18751,1,Yea
825169,18752,1,Yea
825169,18753,1,Yea
825169,18755,1,Yea
825169,18756,1,Yea
825169,18757,1,Yea
825169,18758,1,Yea
825169,18760,1,Yea
825169,18761,1,Yea
825169,18762,1,Yea
825169,18763,1,Yea
825169,18764,1,Yea
825169,18765,1,Yea
825169,18766,1,Yea
825169,18768,1,Yea
825169,18769,1,Yea
825169,18770,1,Yea
825169,19008,1,Yea
825169,19119,1,Yea
825169,19137,1,Yea
825169,19138,1,Yea
825169,19142,1,Yea
825169,19212,1,Yea
825169,19450,1,Yea
825169,19451,1,Yea
