bill_id,people_id,position
1143068,17073,19
1143068,17075,20
1143068,17076,5
1143068,17077,22
1143068,17088,31
1143068,17095,39
1143068,17096,42
1143068,18739,3
1143068,18741,9
1143068,18744,16
1143068,18747,6
1143068,18749,21
1143068,18753,27
1143068,18755,7
1143068,18760,33
1143068,18761,35
1143068,18764,37
1143068,18765,38
1143068,18768,43
1143068,18769,46
1143068,18770,24
1143068,19138,36
1143068,19450,10
1143068,20365,1
1143068,20366,2
1143068,20367,8
1143068,20369,4
1143068,20419,28
1143068,20645,11
1143068,20646,12
1143068,20647,13
1143068,20649,15
1143068,20650,18
1143068,20655,23
1143068,20657,25
1143068,20658,26
1143068,20663,29
1143068,20664,30
1143068,20665,32
1143068,20666,34
1143068,20672,40
1143068,20674,44
1143068,20675,45
1143093,2851,66
1143093,17062,15
1143093,17066,21
1143093,17073,26
1143093,17075,27
1143093,17076,3
1143093,17077,32
1143093,17079,38
1143093,17082,45
1143093,17086,49
1143093,17087,51
1143093,17088,52
1143093,17095,64
1143093,17096,67
1143093,17310,23
1143093,17924,36
1143093,17925,70
1143093,18738,9
1143093,18739,1
1143093,18740,10
1143093,18741,13
1143093,18742,17
1143093,18744,24
1143093,18746,30
1143093,18747,5
1143093,18747,5
1143093,18749,31
1143093,18750,33
1143093,18752,40
1143093,18753,44
1143093,18755,6
1143093,18755,6
1143093,18758,47
1143093,18760,53
1143093,18761,55
1143093,18763,57
1143093,18764,60
1143093,18765,61
1143093,18768,69
1143093,18769,75
1143093,18770,39
1143093,19119,28
1143093,19138,56
1143093,19212,22
1143093,19450,16
1143093,19451,74
1143093,20365,7
1143093,20366,4
1143093,20366,4
1143093,20367,8
1143093,20367,8
1143093,20368,35
1143093,20369,2
1143093,20369,2
1143093,20419,48
1143093,20642,11
1143093,20643,12
1143093,20644,14
1143093,20645,19
1143093,20646,18
1143093,20647,20
1143093,20650,25
1143093,20651,29
1143093,20653,34
1143093,20654,37
1143093,20656,41
1143093,20657,42
1143093,20658,43
1143093,20661,46
1143093,20663,50
1143093,20666,54
1143093,20667,58
1143093,20668,59
1143093,20669,62
1143093,20670,63
1143093,20672,65
1143093,20673,68
1143093,20674,71
1143093,20675,72
1143093,20676,73
1143120,2851,61
1143120,17062,16
1143120,17066,22
1143120,17073,28
1143120,17076,8
1143120,17076,8
1143120,17077,31
1143120,17087,45
1143120,17088,47
1143120,17095,59
1143120,17096,62
1143120,17097,67
1143120,17310,25
1143120,17924,34
1143120,17925,65
1143120,18738,10
1143120,18739,7
1143120,18739,7
1143120,18741,14
1143120,18742,18
1143120,18744,26
1143120,18746,30
1143120,18747,2
1143120,18747,2
1143120,18753,40
1143120,18755,5
1143120,18755,5
1143120,18758,42
1143120,18760,49
1143120,18761,51
1143120,18763,54
1143120,18764,55
1143120,18765,56
1143120,18768,64
1143120,18769,71
1143120,18770,36
1143120,19138,52
1143120,19212,23
1143120,19450,17
1143120,19451,70
1143120,19699,11
1143120,20365,6
1143120,20366,1
1143120,20367,4
1143120,20367,4
1143120,20368,33
1143120,20369,3
1143120,20419,43
1143120,20642,12
1143120,20643,13
1143120,20644,15
1143120,20645,20
1143120,20646,19
1143120,20647,21
1143120,20648,24
1143120,20650,27
1143120,20651,29
1143120,20653,32
1143120,20654,35
1143120,20656,37
1143120,20657,38
1143120,20658,39
1143120,20661,41
1143120,20663,44
1143120,20664,46
1143120,20665,48
1143120,20666,50
1143120,20669,57
1143120,20670,58
1143120,20672,60
1143120,20673,63
1143120,20674,66
1143120,20675,68
1143120,20676,69
1143120,21256,9
1143120,21323,53
1143141,17923,1
1143168,18740,1
1143188,2851,62
1143188,17062,17
1143188,17066,24
1143188,17075,29
1143188,17076,2
1143188,17076,33
1143188,17077,34
1143188,17086,47
1143188,17088,50
1143188,17095,60
1143188,17096,63
1143188,17097,67
1143188,17310,26
1143188,17924,38
1143188,17925,66
1143188,18738,10
1143188,18739,8
1143188,18739,11
1143188,18740,12
1143188,18741,15
1143188,18742,20
1143188,18744,27
1143188,18746,32
1143188,18747,4
1143188,18747,36
1143188,18749,33
1143188,18750,35
1143188,18752,41
1143188,18753,44
1143188,18755,5
1143188,18755,49
1143188,18760,52
1143188,18761,54
1143188,18764,56
1143188,18765,57
1143188,18768,65
1143188,18769,71
1143188,18770,40
1143188,19119,30
1143188,19138,1
1143188,19142,18
1143188,19212,25
1143188,19450,19
1143188,19451,70
1143188,19699,11
1143188,20365,6
1143188,20366,3
1143188,20367,9
1143188,20368,37
1143188,20369,7
1143188,20369,14
1143188,20419,46
1143188,20642,13
1143188,20643,14
1143188,20644,16
1143188,20645,22
1143188,20646,21
1143188,20647,23
1143188,20650,28
1143188,20651,31
1143188,20653,36
1143188,20654,39
1143188,20657,42
1143188,20658,43
1143188,20661,45
1143188,20663,48
1143188,20664,49
1143188,20665,51
1143188,20666,53
1143188,20669,58
1143188,20671,59
1143188,20672,61
1143188,20673,64
1143188,20675,68
1143188,20676,69
1143188,21323,55
1143217,19699,1
1143217,20367,2
1143217,20368,3
1143237,2851,60
1143237,17062,15
1143237,17066,21
1143237,17075,27
1143237,17076,8
1143237,17076,8
1143237,17077,31
1143237,17082,38
1143237,17086,43
1143237,17087,45
1143237,17088,46
1143237,17095,58
1143237,17096,61
1143237,17097,65
1143237,17310,24
1143237,18739,7
1143237,18740,10
1143237,18741,13
1143237,18742,17
1143237,18744,25
1143237,18746,29
1143237,18747,2
1143237,18747,2
1143237,18749,30
1143237,18753,37
1143237,18755,5
1143237,18755,5
1143237,18760,48
1143237,18761,50
1143237,18763,52
1143237,18764,55
1143237,18768,63
1143237,18769,69
1143237,18770,34
1143237,19138,51
1143237,19212,22
1143237,19450,16
1143237,19451,68
1143237,19699,9
1143237,20365,6
1143237,20366,4
1143237,20367,1
1143237,20368,33
1143237,20369,3
1143237,20369,3
1143237,20419,41
1143237,20642,11
1143237,20643,12
1143237,20644,14
1143237,20645,18
1143237,20646,19
1143237,20647,20
1143237,20648,23
1143237,20650,26
1143237,20651,28
1143237,20653,32
1143237,20656,35
1143237,20657,36
1143237,20660,39
1143237,20661,40
1143237,20662,42
1143237,20663,44
1143237,20665,47
1143237,20666,49
1143237,20667,53
1143237,20668,54
1143237,20669,56
1143237,20670,57
1143237,20672,59
1143237,20673,62
1143237,20674,64
1143237,20675,66
1143237,20676,67
1143261,2851,66
1143261,17062,16
1143261,17066,21
1143261,17073,27
1143261,17075,28
1143261,17076,8
1143261,17076,33
1143261,17077,31
1143261,17079,37
1143261,17080,44
1143261,17086,48
1143261,17087,50
1143261,17088,52
1143261,17095,64
1143261,17096,67
1143261,17097,72
1143261,17310,24
1143261,17924,35
1143261,17925,70
1143261,18739,7
1143261,18739,10
1143261,18740,11
1143261,18741,14
1143261,18742,18
1143261,18744,25
1143261,18747,1
1143261,18749,30
1143261,18750,32
1143261,18752,39
1143261,18753,43
1143261,18755,5
1143261,18760,54
1143261,18761,56
1143261,18763,58
1143261,18764,61
1143261,18765,62
1143261,18768,69
1143261,18770,38
1143261,19138,57
1143261,19212,22
1143261,19450,17
1143261,19451,74
1143261,19699,10
1143261,20365,6
1143261,20366,3
1143261,20366,31
1143261,20367,4
1143261,20367,28
1143261,20368,34
1143261,20369,2
1143261,20369,13
1143261,20419,46
1143261,20642,12
1143261,20643,13
1143261,20644,15
1143261,20645,20
1143261,20646,19
1143261,20648,23
1143261,20650,26
1143261,20651,29
1143261,20653,33
1143261,20654,36
1143261,20656,40
1143261,20657,41
1143261,20658,42
1143261,20661,45
1143261,20662,47
1143261,20663,49
1143261,20664,51
1143261,20665,53
1143261,20666,55
1143261,20667,59
1143261,20668,60
1143261,20669,63
1143261,20672,65
1143261,20673,68
1143261,20674,71
1143261,20675,73
1143261,21256,9
1143289,19699,3
1143289,20367,2
1143289,20368,1
1143312,19699,3
1143312,20367,1
1143312,20368,2
1143336,2851,65
1143336,17062,17
1143336,17066,23
1143336,17075,29
1143336,17076,7
1143336,17076,7
1143336,17077,33
1143336,17079,36
1143336,17082,45
1143336,17086,49
1143336,17088,52
1143336,17095,63
1143336,17096,66
1143336,17097,70
1143336,17310,26
1143336,17923,43
1143336,17925,68
1143336,18738,10
1143336,18739,6
1143336,18739,6
1143336,18740,12
1143336,18741,15
1143336,18742,19
1143336,18744,27
1143336,18746,31
1143336,18747,2
1143336,18747,2
1143336,18749,32
1143336,18752,38
1143336,18753,42
1143336,18755,4
1143336,18755,4
1143336,18756,44
1143336,18760,53
1143336,18761,55
1143336,18763,57
1143336,18768,67
1143336,18769,74
1143336,18770,37
1143336,19119,30
1143336,19138,56
1143336,19212,24
1143336,19450,18
1143336,19451,73
1143336,19699,11
1143336,20365,5
1143336,20366,3
1143336,20366,3
1143336,20367,8
1143336,20368,34
1143336,20369,1
1143336,20419,47
1143336,20642,13
1143336,20643,14
1143336,20644,16
1143336,20645,20
1143336,20646,21
1143336,20647,22
1143336,20648,25
1143336,20650,28
1143336,20654,35
1143336,20656,39
1143336,20657,40
1143336,20658,41
1143336,20661,46
1143336,20662,48
1143336,20663,50
1143336,20664,51
1143336,20666,54
1143336,20667,58
1143336,20668,59
1143336,20669,60
1143336,20670,61
1143336,20671,62
1143336,20672,64
1143336,20674,69
1143336,20675,71
1143336,20676,72
1143336,21256,9
1143359,2851,63
1143359,17062,14
1143359,17066,18
1143359,17075,25
1143359,17076,3
1143359,17076,28
1143359,17077,31
1143359,17079,35
1143359,17081,41
1143359,17086,44
1143359,17087,46
1143359,17088,48
1143359,17095,61
1143359,17096,64
1143359,17097,68
1143359,17310,21
1143359,17925,67
1143359,18739,2
1143359,18740,9
1143359,18741,12
1143359,18742,1
1143359,18744,23
1143359,18746,28
1143359,18747,29
1143359,18749,30
1143359,18750,32
1143359,18753,40
1143359,18755,6
1143359,18755,43
1143359,18760,50
1143359,18761,52
1143359,18763,55
1143359,18764,57
1143359,18765,58
1143359,18768,66
1143359,18769,72
1143359,18770,36
1143359,19119,26
1143359,19138,53
1143359,19212,19
1143359,19450,15
1143359,19451,71
1143359,19699,8
1143359,20366,5
1143359,20366,25
1143359,20368,34
1143359,20369,4
1143359,20419,43
1143359,20642,10
1143359,20643,11
1143359,20644,13
1143359,20645,16
1143359,20646,17
1143359,20648,20
1143359,20649,22
1143359,20650,24
1143359,20651,27
1143359,20653,33
1143359,20656,37
1143359,20657,38
1143359,20658,39
1143359,20661,42
1143359,20663,45
1143359,20664,47
1143359,20665,49
1143359,20666,51
1143359,20667,56
1143359,20669,59
1143359,20670,60
1143359,20672,62
1143359,20673,65
1143359,20675,69
1143359,20676,70
1143359,21256,7
1143359,21323,54
1143385,18739,1
1143408,18768,1
1143431,18739,1
1143447,2851,69
1143447,17062,16
1143447,17073,27
1143447,17075,28
1143447,17076,6
1143447,17076,6
1143447,17077,33
1143447,17081,44
1143447,17082,45
1143447,17086,50
1143447,17087,52
1143447,17088,54
1143447,17095,67
1143447,17096,70
1143447,17310,24
1143447,17924,37
1143447,17925,73
1143447,18738,9
1143447,18739,5
1143447,18739,5
1143447,18740,11
1143447,18741,14
1143447,18742,18
1143447,18744,25
1143447,18746,31
1143447,18747,2
1143447,18747,2
1143447,18749,32
1143447,18750,34
1143447,18752,40
1143447,18753,43
1143447,18755,1
1143447,18758,47
1143447,18760,56
1143447,18761,58
1143447,18763,60
1143447,18764,63
1143447,18765,64
1143447,18768,72
1143447,18769,78
1143447,18770,39
1143447,19119,29
1143447,19138,59
1143447,19212,22
1143447,19450,17
1143447,19451,77
1143447,19699,10
1143447,20366,3
1143447,20366,3
1143447,20367,7
1143447,20367,7
1143447,20368,36
1143447,20369,4
1143447,20369,4
1143447,20419,48
1143447,20642,12
1143447,20643,13
1143447,20644,15
1143447,20645,20
1143447,20646,19
1143447,20647,21
1143447,20648,23
1143447,20650,26
1143447,20651,30
1143447,20653,35
1143447,20654,38
1143447,20656,41
1143447,20657,42
1143447,20661,46
1143447,20662,49
1143447,20663,51
1143447,20664,53
1143447,20665,55
1143447,20666,57
1143447,20667,61
1143447,20668,62
1143447,20669,65
1143447,20670,66
1143447,20672,68
1143447,20673,71
1143447,20674,74
1143447,20675,75
1143447,20676,76
1143447,21256,8
1144646,18753,2
1144646,20419,1
1144673,18739,1
1144705,18750,3
1144705,18753,2
1144705,19137,1
1144736,18741,1
1144766,18750,1
1144802,18753,1
1144802,19138,2
1144832,18750,1
1144832,18753,2
1144863,18750,1
1144897,19008,1
1144926,18751,1
1144926,18753,2
1144926,20419,3
1144960,18753,1
1144960,19137,2
1144960,20419,3
1144993,17077,9
1144993,17924,10
1144993,18739,8
1144993,18740,7
1144993,18743,11
1144993,18744,13
1144993,18753,1
1144993,18761,14
1144993,18769,5
1144993,19138,4
1144993,19450,6
1144993,20419,3
1144993,20644,2
1144993,20668,12
1145023,18741,1
1145054,18750,1
1145054,18753,2
1151515,11179,5
1151515,14517,1
1151515,17385,4
1151515,20693,6
1151515,20798,2
1151515,21042,3
1151532,11166,1
1151532,11179,3
1151532,11184,6
1151532,14517,13
1151532,17064,5
1151532,17213,4
1151532,17308,8
1151532,17385,11
1151532,19704,14
1151532,20693,2
1151532,20798,10
1151532,21022,9
1151532,21042,12
1151532,21048,15
1151532,21164,7
1151552,11166,1
1151552,11179,3
1151552,11184,6
1151552,14517,14
1151552,17015,7
1151552,17064,5
1151552,17213,4
1151552,17308,10
1151552,17385,12
1151552,19704,15
1151552,20693,2
1151552,20798,11
1151552,21022,9
1151552,21042,13
1151552,21048,16
1151552,21164,8
1151577,18764,3
1151577,19699,2
1151577,20642,1
1151598,11166,3
1151598,17015,4
1151598,17083,1
1151598,17091,2
1151598,21165,5
1151621,17064,2
1151621,20693,1
1151621,20798,3
1151644,10833,1
1151644,17094,2
1151667,17015,1
1151689,17083,1
1151689,21042,2
1151713,11183,1
1151731,17083,1
1151758,17015,1
1151779,17083,2
1151779,20693,1
1151779,20798,3
1151803,17083,1
1151825,17083,1
1151847,20693,1
1151847,21048,2
1151870,17015,1
1151892,17015,1
1151914,17083,1
1151936,2809,4
1151936,11183,5
1151936,11185,1
1151936,14529,7
1151936,17015,6
1151936,17094,2
1151936,18754,3
1151936,18767,8
1151956,17083,1
1151981,10851,1
1151981,11166,2
1151981,17083,3
1152004,10833,1
1152027,11166,3
1152027,17015,4
1152027,17083,2
1152027,17091,1
1152027,21165,5
1152049,14529,1
1152072,10833,1
1152072,17094,2
1152095,17083,1
1152117,10833,1
1152141,11183,1
1152163,17083,1
1152197,18741,2
1152197,18763,3
1152197,19142,1
1152237,17088,5
1152237,17097,4
1152237,18741,2
1152237,18763,1
1152237,19142,3
1152290,17073,9
1152290,17310,10
1152290,18744,1
1152290,18745,2
1152290,18749,7
1152290,18764,4
1152290,19450,6
1152290,20644,8
1152290,20656,5
1152290,20658,3
1152336,17092,1
1152387,17066,2
1152387,17087,15
1152387,17088,16
1152387,18743,1
1152387,18749,7
1152387,18755,24
1152387,18760,9
1152387,18761,21
1152387,18763,3
1152387,18765,4
1152387,18770,22
1152387,19450,5
1152387,19699,10
1152387,20368,11
1152387,20647,18
1152387,20650,20
1152387,20655,23
1152387,20657,17
1152387,20666,19
1152387,20667,8
1152387,20669,6
1152387,20670,12
1152387,20674,13
1152387,21323,14
1152438,11166,3
1152438,14517,4
1152438,17083,7
1152438,17213,1
1152438,17385,10
1152438,19206,12
1152438,19704,6
1152438,20693,13
1152438,20798,11
1152438,21022,9
1152438,21048,2
1152438,21164,5
1152438,21165,8
1152486,17925,1
1152536,17096,1
1152585,18750,1
1152642,20659,1
1152695,18745,8
1152695,18746,9
1152695,19699,6
1152695,20368,1
1152695,20644,2
1152695,20647,5
1152695,20656,3
1152695,20668,7
1152695,20669,4
1152695,20674,10
1152743,17077,2
1152743,17088,7
1152743,17095,3
1152743,17097,6
1152743,18741,1
1152743,18763,4
1152743,19142,5
1152794,20659,1
1152844,17066,1
1152844,17088,10
1152844,18743,2
1152844,18749,7
1152844,18755,16
1152844,18760,9
1152844,18761,14
1152844,18763,3
1152844,18765,4
1152844,19450,5
1152844,20647,12
1152844,20655,15
1152844,20657,11
1152844,20666,13
1152844,20667,8
1152844,20669,6
1152863,17925,1
1152863,18741,2
1152886,17066,10
1152886,17088,8
1152886,18743,1
1152886,18755,13
1152886,18770,11
1152886,20368,2
1152886,20644,4
1152886,20647,7
1152886,20655,12
1152886,20656,5
1152886,20657,9
1152886,20666,3
1152886,20675,6
1153965,17083,1
1154015,14538,1
1154062,11184,5
1154062,14517,4
1154062,17308,6
1154062,20798,1
1154062,21022,3
1154062,21042,2
1154110,11183,1
1154110,21042,2
1154158,10849,8
1154158,10851,1
1154158,11166,3
1154158,17083,6
1154158,17091,11
1154158,19704,5
1154158,20798,10
1154158,21022,9
1154158,21048,2
1154158,21164,4
1154158,21165,7
1154206,18767,1
1154255,17083,1
1154301,17083,1
1154348,18767,1
1154395,14538,1
1154445,18767,1
1154495,14538,1
1154542,17065,1
1154591,17083,1
1154637,18767,1
1154684,14538,1
1154763,17077,6
1154763,17086,13
1154763,17088,16
1154763,17097,10
1154763,18743,15
1154763,18744,4
1154763,18753,2
1154763,18755,12
1154763,18761,14
1154763,19450,9
1154763,20368,7
1154763,20419,8
1154763,20644,1
1154763,20646,5
1154763,20648,11
1154763,20651,17
1154763,20668,3
1154824,17079,1
1154886,17925,1
1154951,17924,3
1154951,18741,11
1154951,20367,2
1154951,20644,4
1154951,20647,5
1154951,20649,8
1154951,20653,6
1154951,20655,9
1154951,20656,7
1154951,20668,1
1154951,20669,10
1155011,17925,1
1155075,17079,1
1155139,2851,23
1155139,17062,3
1155139,17072,7
1155139,17073,15
1155139,17076,16
1155139,17077,22
1155139,17082,1
1155139,17087,2
1155139,17097,27
1155139,18740,17
1155139,18746,14
1155139,19212,24
1155139,19451,8
1155139,20368,4
1155139,20642,13
1155139,20644,18
1155139,20645,10
1155139,20646,12
1155139,20650,11
1155139,20651,28
1155139,20653,21
1155139,20655,9
1155139,20658,6
1155139,20661,26
1155139,20667,25
1155139,20669,20
1155139,20674,5
1155139,21323,19
1155202,17073,9
1155202,17080,19
1155202,18743,15
1155202,18744,7
1155202,18745,6
1155202,18763,16
1155202,19142,8
1155202,19699,1
1155202,20368,14
1155202,20642,3
1155202,20644,4
1155202,20645,13
1155202,20648,18
1155202,20650,12
1155202,20653,5
1155202,20655,10
1155202,20656,11
1155202,20668,2
1155202,21323,17
1155267,18758,1
1155327,17079,1
1155387,2851,29
1155387,17066,12
1155387,17072,21
1155387,17073,2
1155387,17077,6
1155387,17088,1
1155387,17097,27
1155387,18742,4
1155387,18744,19
1155387,18755,28
1155387,18761,30
1155387,18764,24
1155387,18765,14
1155387,18770,31
1155387,19451,22
1155387,19699,20
1155387,20642,15
1155387,20644,23
1155387,20645,9
1155387,20647,13
1155387,20650,8
1155387,20651,25
1155387,20653,17
1155387,20655,11
1155387,20656,10
1155387,20657,3
1155387,20661,5
1155387,20666,16
1155387,20667,7
1155387,20669,18
1155387,20674,32
1155387,21323,26
1158098,2851,25
1158098,17062,9
1158098,17066,14
1158098,17073,20
1158098,17075,22
1158098,17076,26
1158098,17077,21
1158098,17078,13
1158098,17079,61
1158098,17080,48
1158098,17081,3
1158098,17082,1
1158098,17086,47
1158098,17087,8
1158098,17088,55
1158098,17095,43
1158098,17096,64
1158098,17097,33
1158098,17310,44
1158098,18740,67
1158098,18741,7
1158098,18743,69
1158098,18744,65
1158098,18745,60
1158098,18747,56
1158098,18749,71
1158098,18752,39
1158098,18753,58
1158098,18755,54
1158098,18756,62
1158098,18760,72
1158098,18761,4
1158098,18763,11
1158098,18764,15
1158098,18765,18
1158098,18768,73
1158098,18769,52
1158098,18770,38
1158098,19119,46
1158098,19142,53
1158098,19212,24
1158098,19450,68
1158098,19451,75
1158098,19699,66
1158098,20367,63
1158098,20368,5
1158098,20369,45
1158098,20419,59
1158098,20642,19
1158098,20643,51
1158098,20644,2
1158098,20645,30
1158098,20646,29
1158098,20647,10
1158098,20648,35
1158098,20649,57
1158098,20650,70
1158098,20651,42
1158098,20653,16
1158098,20655,6
1158098,20656,32
1158098,20657,27
1158098,20658,37
1158098,20661,23
1158098,20663,40
1158098,20664,49
1158098,20666,17
1158098,20667,28
1158098,20668,12
1158098,20669,31
1158098,20670,36
1158098,20674,50
1158098,20675,41
1158098,20676,74
1158098,21323,34
1158188,17062,16
1158188,17072,15
1158188,17077,21
1158188,17082,18
1158188,17087,1
1158188,17097,11
1158188,18743,6
1158188,18744,17
1158188,18746,20
1158188,18749,10
1158188,18755,3
1158188,18764,4
1158188,18765,8
1158188,19212,5
1158188,19699,12
1158188,20645,9
1158188,20646,13
1158188,20647,2
1158188,20650,14
1158188,20655,7
1158188,21323,19
1158279,18758,1
1158374,18758,1
1158460,17066,5
1158460,18751,6
1158460,18763,3
1158460,18769,2
1158460,19142,1
1158460,20660,4
1158550,17062,10
1158550,17066,9
1158550,17097,13
1158550,18749,6
1158550,18758,3
1158550,18760,8
1158550,18765,4
1158550,18769,1
1158550,19008,14
1158550,20644,5
1158550,20653,11
1158550,20655,12
1158550,20667,2
1158550,20669,7
1158550,20676,15
1158647,18752,1
1158738,2851,59
1158738,17066,12
1158738,17072,18
1158738,17073,20
1158738,17077,23
1158738,17079,27
1158738,17080,35
1158738,17081,36
1158738,17082,38
1158738,17086,42
1158738,17087,44
1158738,17092,52
1158738,17097,62
1158738,17310,14
1158738,18739,2
1158738,18740,3
1158738,18741,7
1158738,18742,9
1158738,18743,15
1158738,18744,16
1158738,18746,22
1158738,18753,33
1158738,18755,34
1158738,18758,40
1158738,18760,45
1158738,18761,47
1158738,18763,49
1158738,18764,54
1158738,18765,55
1158738,18766,58
1158738,18768,60
1158738,18769,1
1158738,18770,29
1158738,19138,48
1158738,19451,65
1158738,20365,50
1158738,20367,17
1158738,20368,25
1158738,20369,4
1158738,20419,41
1158738,20642,5
1158738,20643,6
1158738,20644,8
1158738,20645,10
1158738,20647,11
1158738,20648,13
1158738,20650,19
1158738,20651,21
1158738,20653,24
1158738,20654,26
1158738,20655,28
1158738,20656,30
1158738,20657,31
1158738,20658,32
1158738,20659,37
1158738,20661,39
1158738,20663,43
1158738,20666,46
1158738,20667,51
1158738,20668,53
1158738,20669,56
1158738,20670,57
1158738,20674,61
1158738,20675,63
1158738,20676,64
1158831,17082,8
1158831,17097,9
1158831,18741,14
1158831,18743,12
1158831,19138,16
1158831,19699,15
1158831,20368,10
1158831,20644,4
1158831,20645,2
1158831,20646,6
1158831,20648,1
1158831,20655,11
1158831,20660,13
1158831,20670,3
1158831,20674,7
1158831,21323,5
1158928,18752,1
1159018,17095,18
1159018,17923,15
1159018,17924,13
1159018,18739,20
1159018,18741,19
1159018,18743,17
1159018,18744,4
1159018,18749,8
1159018,18758,5
1159018,18763,3
1159018,18765,6
1159018,18769,1
1159018,20369,12
1159018,20644,7
1159018,20647,10
1159018,20653,11
1159018,20655,14
1159018,20658,16
1159018,20667,2
1159018,20669,9
1159112,17062,16
1159112,17072,15
1159112,17077,21
1159112,17082,18
1159112,17087,1
1159112,17097,11
1159112,18743,6
1159112,18744,17
1159112,18746,20
1159112,18749,9
1159112,18755,3
1159112,18764,4
1159112,18765,8
1159112,19212,5
1159112,19699,12
1159112,20645,10
1159112,20646,13
1159112,20647,2
1159112,20650,14
1159112,20655,7
1159112,21323,19
1159199,17066,5
1159199,18751,6
1159199,18763,3
1159199,18769,2
1159199,19142,1
1159199,20660,4
1164784,10833,2
1164784,17091,1
1164829,17015,1
1164829,20693,2
1164829,21048,3
1164871,11179,2
1164871,17015,1
1164871,20693,3
1164871,21048,4
1164932,11166,4
1164932,11179,11
1164932,11183,3
1164932,14517,9
1164932,17064,10
1164932,17213,8
1164932,17308,2
1164932,17385,5
1164932,18754,12
1164932,19206,1
1164932,20693,15
1164932,20798,6
1164932,21022,7
1164932,21042,13
1164932,21164,14
1164976,2865,9
1164976,11166,5
1164976,11179,8
1164976,17064,1
1164976,17308,4
1164976,17385,3
1164976,19704,2
1164976,21022,7
1164976,21042,10
1164976,21048,6
1164976,21164,11
1165033,18767,1
1165079,17094,1
1165138,11166,5
1165138,11179,11
1165138,11184,10
1165138,14517,9
1165138,17064,2
1165138,17213,4
1165138,17308,7
1165138,17385,3
1165138,19206,15
1165138,19704,12
1165138,20693,13
1165138,20798,6
1165138,21022,1
1165138,21042,8
1165138,21048,14
1165138,21164,16
1165196,10833,1
1165239,17066,4
1165239,17088,1
1165239,17097,15
1165239,18746,5
1165239,18749,6
1165239,18755,8
1165239,18761,9
1165239,18763,10
1165239,18764,11
1165239,18765,12
1165239,19699,2
1165239,20368,7
1165239,20644,3
1165239,20669,13
1165239,20674,14
1165297,17083,1
1165342,11179,1
1165342,17064,8
1165342,17213,6
1165342,17308,4
1165342,17385,2
1165342,20693,5
1165342,21042,7
1165342,21048,3
1168069,2809,1
1168069,2854,3
1168069,2874,12
1168069,10842,2
1168069,10849,8
1168069,10852,11
1168069,11183,9
1168069,11185,10
1168069,14529,5
1168069,14538,15
1168069,17083,6
1168069,17094,13
1168069,18754,4
1168069,18767,14
1168069,21165,7
1168108,11166,4
1168108,11179,2
1168108,11184,10
1168108,14517,7
1168108,17064,9
1168108,17213,5
1168108,17308,14
1168108,17385,6
1168108,19704,13
1168108,20693,12
1168108,20798,3
1168108,21022,8
1168108,21042,1
1168108,21048,15
1168108,21164,11
1168148,10833,8
1168148,10852,3
1168148,11166,6
1168148,17083,5
1168148,17091,1
1168148,21042,7
1168148,21058,4
1168148,21165,2
1168196,11166,11
1168196,11179,10
1168196,11184,8
1168196,14517,6
1168196,17064,5
1168196,17213,15
1168196,17308,13
1168196,17385,3
1168196,19206,9
1168196,19704,12
1168196,20693,4
1168196,20798,2
1168196,21022,7
1168196,21042,1
1168196,21048,14
1168238,2851,15
